pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
19,6,283,1,41,
19,6,290,4,0,
19,6,351,4,0,
19,7,15,4,0,
19,7,33,1,1,1
19,7,34,3,0,
19,7,38,3,0,
19,7,39,1,1,2
19,7,44,2,0,
19,7,58,4,0,
19,7,59,4,0,
19,7,68,2,0,
19,7,68,3,0,
19,7,85,4,0,
19,7,86,3,0,
19,7,87,4,0,
19,7,91,4,0,
19,7,92,4,0,
19,7,98,1,7,
19,7,102,3,0,
19,7,103,2,0,
19,7,104,4,0,
19,7,116,1,20,
19,7,154,2,0,
19,7,156,4,0,
19,7,158,1,13,
19,7,162,1,34,
19,7,164,3,0,
19,7,168,4,0,
19,7,172,2,0,
19,7,179,2,0,
19,7,182,4,0,
19,7,207,2,0,
19,7,213,4,0,
19,7,216,4,0,
19,7,218,4,0,
19,7,228,1,27,
19,7,231,4,0,
19,7,237,4,0,
19,7,240,4,0,
19,7,241,4,0,
19,7,247,4,0,
19,7,249,4,0,
19,7,253,2,0,
19,7,263,4,0,
19,7,269,4,0,
19,7,283,1,41,
19,7,290,4,0,
19,7,351,4,0,
19,8,15,4,0,
19,8,33,1,1,1
19,8,38,1,31,
19,8,39,1,1,2
19,8,44,1,10,
19,8,44,2,0,
19,8,58,4,0,
19,8,59,4,0,
19,8,68,2,0,
19,8,85,4,0,
19,8,86,4,0,
19,8,87,4,0,
19,8,91,4,0,
19,8,92,4,0,
19,8,98,1,4,
19,8,103,2,0,
19,8,104,4,0,
19,8,116,1,7,
19,8,154,2,0,
19,8,156,4,0,
19,8,158,1,16,
19,8,162,1,28,
19,8,164,4,0,
19,8,168,4,0,
19,8,172,2,0,
19,8,179,2,0,
19,8,182,4,0,
19,8,203,4,0,
19,8,207,2,0,
19,8,207,4,0,
19,8,213,4,0,
19,8,214,4,0,
19,8,216,4,0,
19,8,218,4,0,
19,8,228,1,13,
19,8,231,4,0,
19,8,237,4,0,
19,8,240,4,0,
19,8,241,4,0,
19,8,242,1,22,
19,8,247,4,0,
19,8,249,4,0,
19,8,253,2,0,
19,8,263,4,0,
19,8,269,4,0,
19,8,283,1,34,
19,8,290,4,0,
19,8,351,4,0,
19,8,363,4,0,
19,8,365,4,0,
19,8,369,4,0,
19,8,372,1,25,
19,8,382,2,0,
19,8,387,2,0,
19,8,389,1,19,
19,8,445,4,0,
19,8,447,4,0,
19,8,451,4,0,
19,9,15,4,0,
19,9,33,1,1,1
19,9,38,1,31,
19,9,39,1,1,2
19,9,44,1,10,
19,9,44,2,0,
19,9,58,4,0,
19,9,59,4,0,
19,9,68,2,0,
19,9,85,4,0,
19,9,86,4,0,
19,9,87,4,0,
19,9,91,4,0,
19,9,92,4,0,
19,9,98,1,4,
19,9,103,2,0,
19,9,104,4,0,
19,9,116,1,7,
19,9,129,3,0,
19,9,154,2,0,
19,9,156,4,0,
19,9,158,1,16,
19,9,162,1,28,
19,9,164,4,0,
19,9,168,4,0,
19,9,172,2,0,
19,9,173,3,0,
19,9,179,2,0,
19,9,182,4,0,
19,9,189,3,0,
19,9,196,3,0,
19,9,203,4,0,
19,9,207,2,0,
19,9,207,4,0,
19,9,213,4,0,
19,9,214,4,0,
19,9,216,4,0,
19,9,218,4,0,
19,9,228,1,13,
19,9,231,4,0,
19,9,237,4,0,
19,9,240,4,0,
19,9,241,4,0,
19,9,242,1,22,
19,9,247,4,0,
19,9,249,4,0,
19,9,253,2,0,
19,9,263,4,0,
19,9,269,4,0,
19,9,283,1,34,
19,9,283,3,0,
19,9,290,4,0,
19,9,351,4,0,
19,9,363,4,0,
19,9,365,4,0,
19,9,369,4,0,
19,9,372,1,25,
19,9,382,2,0,
19,9,387,2,0,
19,9,387,3,0,
19,9,389,1,19,
19,9,389,3,0,
19,9,428,3,0,
19,9,445,4,0,
19,9,447,4,0,
19,9,451,4,0,
19,10,15,4,0,
19,10,29,3,0,
19,10,33,1,1,1
19,10,38,1,31,
19,10,39,1,1,2
19,10,44,1,10,
19,10,44,2,0,
19,10,58,4,0,
19,10,59,4,0,
19,10,68,2,0,
19,10,85,4,0,
19,10,86,4,0,
19,10,87,4,0,
19,10,91,4,0,
19,10,92,4,0,
19,10,98,1,4,
19,10,103,2,0,
19,10,104,4,0,
19,10,116,1,7,
19,10,129,3,0,
19,10,154,2,0,
19,10,156,4,0,
19,10,158,1,16,
19,10,162,1,28,
19,10,162,3,0,
19,10,164,4,0,
19,10,168,4,0,
19,10,172,2,0,
19,10,173,3,0,
19,10,179,2,0,
19,10,182,4,0,
19,10,189,3,0,
19,10,196,3,0,
19,10,203,4,0,
19,10,207,2,0,
19,10,207,4,0,
19,10,213,4,0,
19,10,214,4,0,
19,10,216,4,0,
19,10,218,4,0,
19,10,228,1,13,
19,10,231,4,0,
19,10,237,4,0,
19,10,240,4,0,
19,10,241,4,0,
19,10,242,1,22,
19,10,247,4,0,
19,10,249,4,0,
19,10,253,2,0,
19,10,263,4,0,
19,10,269,4,0,
19,10,283,1,34,
19,10,283,3,0,
19,10,290,4,0,
19,10,351,4,0,
19,10,363,4,0,
19,10,365,4,0,
19,10,369,4,0,
19,10,372,1,25,
19,10,382,2,0,
19,10,387,2,0,
19,10,387,3,0,
19,10,389,1,19,
19,10,389,3,0,
19,10,428,3,0,
19,10,445,4,0,
19,10,447,4,0,
19,10,451,4,0,
19,11,15,4,0,
19,11,33,1,1,1
19,11,38,1,31,
19,11,39,1,1,2
19,11,44,1,10,
19,11,44,2,0,
19,11,58,4,0,
19,11,59,4,0,
19,11,68,2,0,
19,11,85,4,0,
19,11,86,4,0,
19,11,87,4,0,
19,11,91,4,0,
19,11,92,4,0,
19,11,98,1,4,
19,11,103,2,0,
19,11,104,4,0,
19,11,116,1,7,
19,11,154,2,0,
19,11,156,4,0,
19,11,158,1,16,
19,11,162,1,28,
19,11,164,4,0,
19,11,168,4,0,
19,11,172,2,0,
19,11,179,2,0,
19,11,182,4,0,
19,11,207,4,0,
19,11,213,4,0,
19,11,216,4,0,
19,11,218,4,0,
19,11,228,1,13,
19,11,237,4,0,
19,11,240,4,0,
19,11,241,4,0,
19,11,242,1,22,
19,11,247,4,0,
19,11,249,4,0,
19,11,253,2,0,
19,11,263,4,0,
19,11,269,4,0,
19,11,279,2,0,
19,11,283,1,34,
19,11,365,4,0,
19,11,369,4,0,
19,11,372,1,25,
19,11,382,2,0,
19,11,387,2,0,
19,11,389,1,19,
19,11,447,4,0,
19,11,451,4,0,
19,11,496,4,0,
19,11,514,4,0,
19,11,515,2,0,
19,11,526,4,0,
19,11,528,4,0,
19,12,15,4,0,
19,12,33,1,1,1
19,12,39,1,1,2
19,12,58,4,0,
19,12,59,4,0,
19,12,85,4,0,
19,12,87,4,0,
19,12,91,4,0,
19,12,92,4,0,
19,12,98,1,7,
19,12,104,4,0,
19,12,116,1,20,
19,12,156,4,0,
19,12,158,1,13,
19,12,162,1,34,
19,12,168,4,0,
19,12,182,4,0,
19,12,213,4,0,
19,12,216,4,0,
19,12,218,4,0,
19,12,228,1,27,
19,12,231,4,0,
19,12,237,4,0,
19,12,240,4,0,
19,12,241,4,0,
19,12,247,4,0,
19,12,249,4,0,
19,12,263,4,0,
19,12,269,4,0,
19,12,283,1,41,
19,12,290,4,0,
19,12,351,4,0,
19,13,15,4,0,
19,13,33,1,1,1
19,13,34,3,0,
19,13,38,3,0,
19,13,39,1,1,2
19,13,58,4,0,
19,13,59,4,0,
19,13,85,4,0,
19,13,86,3,0,
19,13,87,4,0,
19,13,91,4,0,
19,13,92,4,0,
19,13,98,1,7,
19,13,102,3,0,
19,13,104,4,0,
19,13,116,1,20,
19,13,156,4,0,
19,13,158,1,13,
19,13,162,1,34,
19,13,164,3,0,
19,13,168,4,0,
19,13,182,4,0,
19,13,196,3,0,
19,13,207,3,0,
19,13,213,4,0,
19,13,216,4,0,
19,13,218,4,0,
19,13,228,1,27,
19,13,231,4,0,
19,13,237,4,0,
19,13,240,4,0,
19,13,241,4,0,
19,13,247,4,0,
19,13,249,4,0,
19,13,263,4,0,
19,13,269,4,0,
19,13,283,1,41,
19,13,290,4,0,
19,13,351,4,0,
19,14,15,4,0,
19,14,33,1,1,1
19,14,38,1,31,
19,14,39,1,1,2
19,14,44,1,10,
19,14,44,2,0,
19,14,58,4,0,
19,14,59,4,0,
19,14,68,2,0,
19,14,85,4,0,
19,14,86,4,0,
19,14,87,4,0,
19,14,91,4,0,
19,14,92,4,0,
19,14,98,1,4,
19,14,103,2,0,
19,14,104,4,0,
19,14,116,1,7,
19,14,154,2,0,
19,14,156,4,0,
19,14,158,1,16,
19,14,162,1,28,
19,14,162,3,0,
19,14,164,4,0,
19,14,168,4,0,
19,14,172,2,0,
19,14,173,3,0,
19,14,179,2,0,
19,14,182,4,0,
19,14,196,3,0,
19,14,207,4,0,
19,14,213,4,0,
19,14,214,3,0,
19,14,216,4,0,
19,14,218,4,0,
19,14,228,1,13,
19,14,231,3,0,
19,14,237,4,0,
19,14,240,4,0,
19,14,241,4,0,
19,14,242,1,22,
19,14,247,4,0,
19,14,249,4,0,
19,14,253,2,0,
19,14,253,3,0,
19,14,263,4,0,
19,14,269,4,0,
19,14,279,2,0,
19,14,283,1,34,
19,14,283,3,0,
19,14,343,3,0,
19,14,365,4,0,
19,14,369,4,0,
19,14,372,1,25,
19,14,382,2,0,
19,14,387,2,0,
19,14,387,3,0,
19,14,389,1,19,
19,14,428,3,0,
19,14,447,4,0,
19,14,451,4,0,
19,14,496,4,0,
19,14,514,4,0,
19,14,515,2,0,
19,14,526,4,0,
19,14,528,4,0,
20,1,33,1,1,1
20,1,34,4,0,
20,1,36,4,0,
20,1,38,4,0,
20,1,39,1,1,2
20,1,55,4,0,
20,1,58,4,0,
20,1,59,4,0,
20,1,61,4,0,
20,1,63,4,0,
20,1,85,4,0,
20,1,87,4,0,
20,1,91,4,0,
20,1,92,4,0,
20,1,98,1,1,3
20,1,98,1,7,
20,1,99,4,0,
20,1,102,4,0,
20,1,104,4,0,
20,1,116,1,27,
20,1,117,4,0,
20,1,129,4,0,
20,1,130,4,0,
20,1,156,4,0,
20,1,158,1,14,
20,1,162,1,41,
20,1,164,4,0,
20,2,33,1,1,1
20,2,34,4,0,
20,2,36,4,0,
20,2,38,4,0,
20,2,39,1,1,2
20,2,55,4,0,
20,2,58,4,0,
20,2,59,4,0,
20,2,61,4,0,
20,2,63,4,0,
20,2,85,4,0,
20,2,87,4,0,
20,2,91,4,0,
20,2,92,4,0,
20,2,98,1,1,3
20,2,98,1,7,
20,2,99,4,0,
20,2,102,4,0,
20,2,104,4,0,
20,2,116,1,27,
20,2,117,4,0,
20,2,129,4,0,
20,2,130,4,0,
20,2,156,4,0,
20,2,158,1,14,
20,2,162,1,41,
20,2,164,4,0,
20,3,15,4,0,
20,3,29,4,0,
20,3,33,1,1,1
20,3,39,1,1,2
20,3,46,4,0,
20,3,59,4,0,
20,3,63,4,0,
20,3,70,4,0,
20,3,87,4,0,
20,3,91,4,0,
20,3,92,4,0,
20,3,98,1,1,3
20,3,98,1,7,
20,3,104,4,0,
20,3,111,4,0,
20,3,129,4,0,
20,3,156,4,0,
20,3,158,1,13,
20,3,162,1,40,
20,3,168,4,0,
20,3,173,4,0,
20,3,174,4,0,
20,3,182,4,0,
20,3,184,1,20,
20,3,189,4,0,
20,3,196,4,0,
20,3,203,4,0,
20,3,207,4,0,
20,3,213,4,0,
20,3,214,4,0,
20,3,216,4,0,
20,3,218,4,0,
20,3,228,1,30,
20,3,231,4,0,
20,3,237,4,0,
20,3,241,4,0,
20,3,247,4,0,
20,3,249,4,0,
20,4,15,4,0,
20,4,29,4,0,
20,4,33,1,1,1
20,4,39,1,1,2
20,4,46,4,0,
20,4,58,3,0,
20,4,59,4,0,
20,4,63,4,0,
20,4,70,4,0,
20,4,85,3,0,
20,4,87,4,0,
20,4,91,4,0,
20,4,92,4,0,
20,4,98,1,1,3
20,4,98,1,7,
20,4,104,4,0,
20,4,111,4,0,
20,4,129,4,0,
20,4,156,4,0,
20,4,158,1,13,
20,4,162,1,40,
20,4,168,4,0,
20,4,173,4,0,
20,4,174,4,0,
20,4,182,4,0,
20,4,184,1,20,
20,4,189,4,0,
20,4,196,4,0,
20,4,203,4,0,
20,4,207,4,0,
20,4,213,4,0,
20,4,214,4,0,
20,4,216,4,0,
20,4,218,4,0,
20,4,228,1,30,
20,4,231,4,0,
20,4,237,4,0,
20,4,241,4,0,
20,4,247,4,0,
20,4,249,4,0,
20,5,15,4,0,
20,5,33,1,1,1
20,5,39,1,1,2
20,5,46,4,0,
20,5,58,4,0,
20,5,59,4,0,
20,5,63,4,0,
20,5,70,4,0,
20,5,85,4,0,
20,5,87,4,0,
20,5,91,4,0,
20,5,92,4,0,
20,5,98,1,1,3
20,5,98,1,7,
20,5,104,4,0,
20,5,156,4,0,
20,5,158,1,13,
20,5,162,1,40,
20,5,168,4,0,
20,5,182,4,0,
20,5,184,1,20,
20,5,213,4,0,
20,5,216,4,0,
20,5,218,4,0,
20,5,228,1,30,
20,5,231,4,0,
20,5,237,4,0,
20,5,240,4,0,
20,5,241,4,0,
20,5,247,4,0,
20,5,249,4,0,
20,5,263,4,0,
20,5,269,4,0,
20,5,283,1,50,
20,5,290,4,0,
20,5,351,4,0,
20,6,15,4,0,
20,6,33,1,1,1
20,6,34,3,0,
20,6,38,3,0,
20,6,39,1,1,2
20,6,46,4,0,
20,6,58,4,0,
20,6,59,4,0,
20,6,63,4,0,
20,6,68,3,0,
20,6,70,4,0,
20,6,85,4,0,
20,6,86,3,0,
20,6,87,4,0,
20,6,91,4,0,
20,6,92,4,0,
20,6,98,1,1,3
20,6,98,1,7,
20,6,102,3,0,
20,6,104,4,0,
20,6,111,3,0,
20,6,129,3,0,
20,6,156,4,0,
20,6,158,1,13,
20,6,162,1,40,
20,6,164,3,0,
20,6,168,4,0,
20,6,173,3,0,
20,6,182,4,0,
20,6,184,1,20,
20,6,189,3,0,
20,6,196,3,0,
20,6,203,3,0,
20,6,207,3,0,
20,6,213,4,0,
20,6,214,3,0,
20,6,216,4,0,
20,6,218,4,0,
20,6,228,1,30,
20,6,231,4,0,
20,6,237,4,0,
20,6,240,4,0,
20,6,241,4,0,
20,6,247,4,0,
20,6,249,4,0,
20,6,263,4,0,
20,6,269,4,0,
20,6,283,1,50,
20,6,290,4,0,
20,6,351,4,0,
20,7,15,4,0,
20,7,33,1,1,1
20,7,34,3,0,
20,7,38,3,0,
20,7,39,1,1,2
20,7,46,4,0,
20,7,58,4,0,
20,7,59,4,0,
20,7,63,4,0,
20,7,68,3,0,
20,7,70,4,0,
20,7,85,4,0,
20,7,86,3,0,
20,7,87,4,0,
20,7,91,4,0,
20,7,92,4,0,
20,7,98,1,1,3
20,7,98,1,7,
20,7,102,3,0,
20,7,104,4,0,
20,7,156,4,0,
20,7,158,1,13,
20,7,162,1,40,
20,7,164,3,0,
20,7,168,4,0,
20,7,182,4,0,
20,7,184,1,20,
20,7,213,4,0,
20,7,216,4,0,
20,7,218,4,0,
20,7,228,1,30,
20,7,231,4,0,
20,7,237,4,0,
20,7,240,4,0,
20,7,241,4,0,
20,7,247,4,0,
20,7,249,4,0,
20,7,263,4,0,
20,7,269,4,0,
20,7,283,1,50,
20,7,290,4,0,
20,7,351,4,0,
20,8,14,1,1,1
20,8,14,4,0,
20,8,15,4,0,
20,8,33,1,1,2
20,8,38,1,39,
20,8,39,1,1,3
20,8,44,1,10,
20,8,46,4,0,
20,8,58,4,0,
20,8,59,4,0,
20,8,63,4,0,
20,8,70,4,0,
20,8,85,4,0,
20,8,86,4,0,
20,8,87,4,0,
20,8,91,4,0,
20,8,92,4,0,
20,8,98,1,1,4
20,8,98,1,4,
20,8,104,4,0,
20,8,116,1,1,5
20,8,116,1,7,
20,8,156,4,0,
20,8,158,1,16,
20,8,162,1,34,
20,8,164,4,0,
20,8,168,4,0,
20,8,182,4,0,
20,8,184,1,20,
20,8,203,4,0,
20,8,207,4,0,
20,8,213,4,0,
20,8,214,4,0,
20,8,216,4,0,
20,8,218,4,0,
20,8,228,1,13,
20,8,231,4,0,
20,8,237,4,0,
20,8,240,4,0,
20,8,241,4,0,
20,8,242,1,24,
20,8,247,4,0,
20,8,249,4,0,
20,8,263,4,0,
20,8,269,4,0,
20,8,283,1,44,
20,8,290,4,0,
20,8,351,4,0,
20,8,363,4,0,
20,8,365,4,0,
20,8,369,4,0,
20,8,372,1,29,
20,8,389,1,19,
20,8,416,4,0,
20,8,445,4,0,
20,8,447,4,0,
20,8,451,4,0,
20,9,14,1,1,1
20,9,14,4,0,
20,9,15,4,0,
20,9,33,1,1,2
20,9,38,1,39,
20,9,39,1,1,3
20,9,44,1,10,
20,9,46,4,0,
20,9,58,4,0,
20,9,59,4,0,
20,9,63,4,0,
20,9,70,4,0,
20,9,85,4,0,
20,9,86,4,0,
20,9,87,4,0,
20,9,91,4,0,
20,9,92,4,0,
20,9,98,1,1,4
20,9,98,1,4,
20,9,104,4,0,
20,9,116,1,1,5
20,9,116,1,7,
20,9,129,3,0,
20,9,156,4,0,
20,9,158,1,16,
20,9,162,1,34,
20,9,164,4,0,
20,9,168,4,0,
20,9,173,3,0,
20,9,182,4,0,
20,9,184,1,20,
20,9,189,3,0,
20,9,196,3,0,
20,9,203,4,0,
20,9,207,4,0,
20,9,213,4,0,
20,9,214,4,0,
20,9,216,4,0,
20,9,218,4,0,
20,9,228,1,13,
20,9,231,4,0,
20,9,237,4,0,
20,9,240,4,0,
20,9,241,4,0,
20,9,242,1,24,
20,9,247,4,0,
20,9,249,4,0,
20,9,263,4,0,
20,9,269,4,0,
20,9,283,1,44,
20,9,283,3,0,
20,9,290,4,0,
20,9,351,4,0,
20,9,363,4,0,
20,9,365,4,0,
20,9,369,4,0,
20,9,372,1,29,
20,9,387,3,0,
20,9,389,1,19,
20,9,389,3,0,
20,9,416,4,0,
20,9,428,3,0,
20,9,445,4,0,
20,9,447,4,0,
20,9,451,4,0,
20,10,14,1,1,1
20,10,14,4,0,
20,10,15,4,0,
20,10,29,3,0,
20,10,33,1,1,2
20,10,38,1,39,
20,10,39,1,1,3
20,10,44,1,10,
20,10,46,4,0,
20,10,58,4,0,
20,10,59,4,0,
20,10,63,4,0,
20,10,70,4,0,
20,10,85,4,0,
20,10,86,4,0,
20,10,87,4,0,
20,10,91,4,0,
20,10,92,4,0,
20,10,98,1,1,4
20,10,98,1,4,
20,10,104,4,0,
20,10,116,1,1,5
20,10,116,1,7,
20,10,129,3,0,
20,10,156,4,0,
20,10,158,1,16,
20,10,162,1,34,
20,10,162,3,0,
20,10,164,4,0,
20,10,168,4,0,
20,10,173,3,0,
20,10,182,4,0,
20,10,184,1,20,
20,10,189,3,0,
20,10,196,3,0,
20,10,203,4,0,
20,10,207,4,0,
20,10,213,4,0,
20,10,214,4,0,
20,10,216,4,0,
20,10,218,4,0,
20,10,228,1,13,
20,10,231,4,0,
20,10,237,4,0,
20,10,240,4,0,
20,10,241,4,0,
20,10,242,1,24,
20,10,247,4,0,
20,10,249,4,0,
20,10,263,4,0,
20,10,269,4,0,
20,10,283,1,44,
20,10,283,3,0,
20,10,290,4,0,
20,10,351,4,0,
20,10,363,4,0,
20,10,365,4,0,
20,10,369,4,0,
20,10,372,1,29,
20,10,387,3,0,
20,10,389,1,19,
20,10,389,3,0,
20,10,416,4,0,
20,10,428,3,0,
20,10,445,4,0,
20,10,447,4,0,
20,10,451,4,0,
20,11,14,1,1,1
20,11,14,4,0,
20,11,15,4,0,
20,11,33,1,1,2
20,11,38,1,39,
20,11,39,1,1,3
20,11,44,1,10,
20,11,46,4,0,
20,11,58,4,0,
20,11,59,4,0,
20,11,63,4,0,
20,11,70,4,0,
20,11,85,4,0,
20,11,86,4,0,
20,11,87,4,0,
20,11,91,4,0,
20,11,92,4,0,
20,11,98,1,1,4
20,11,98,1,4,
20,11,104,4,0,
20,11,116,1,1,5
20,11,116,1,7,
20,11,156,4,0,
20,11,158,1,16,
20,11,162,1,34,
20,11,164,4,0,
20,11,168,4,0,
20,11,182,4,0,
20,11,184,1,20,
20,11,207,4,0,
20,11,213,4,0,
20,11,216,4,0,
20,11,218,4,0,
20,11,228,1,13,
20,11,237,4,0,
20,11,240,4,0,
20,11,241,4,0,
20,11,242,1,24,
20,11,247,4,0,
20,11,249,4,0,
20,11,263,4,0,
20,11,269,4,0,
20,11,283,1,44,
20,11,365,4,0,
20,11,369,4,0,
20,11,372,1,29,
20,11,389,1,19,
20,11,416,4,0,
20,11,447,4,0,
20,11,451,4,0,
20,11,496,4,0,
20,11,514,4,0,
20,11,526,4,0,
20,11,528,4,0,
20,12,15,4,0,
20,12,33,1,1,1
20,12,39,1,1,2
20,12,46,4,0,
20,12,58,4,0,
20,12,59,4,0,
20,12,63,4,0,
20,12,70,4,0,
20,12,85,4,0,
20,12,87,4,0,
20,12,91,4,0,
20,12,92,4,0,
20,12,98,1,1,3
20,12,98,1,7,
20,12,104,4,0,
20,12,156,4,0,
20,12,158,1,13,
20,12,162,1,40,
20,12,168,4,0,
20,12,182,4,0,
20,12,184,1,20,
20,12,213,4,0,
20,12,216,4,0,
20,12,218,4,0,
20,12,228,1,30,
20,12,231,4,0,
20,12,237,4,0,
20,12,240,4,0,
20,12,241,4,0,
20,12,247,4,0,
20,12,249,4,0,
20,12,263,4,0,
20,12,269,4,0,
20,12,283,1,50,
20,12,290,4,0,
20,12,351,4,0,
20,13,15,4,0,
20,13,33,1,1,1
20,13,34,3,0,
20,13,38,3,0,
20,13,39,1,1,2
20,13,46,4,0,
20,13,58,4,0,
20,13,59,4,0,
20,13,63,4,0,
20,13,70,4,0,
20,13,85,4,0,
20,13,86,3,0,
20,13,87,4,0,
20,13,91,4,0,
20,13,92,4,0,
20,13,98,1,1,3
20,13,98,1,7,
20,13,102,3,0,
20,13,104,4,0,
20,13,156,4,0,
20,13,158,1,13,
20,13,162,1,40,
20,13,164,3,0,
20,13,168,4,0,
20,13,182,4,0,
20,13,184,1,20,
20,13,196,3,0,
20,13,207,3,0,
20,13,213,4,0,
20,13,216,4,0,
20,13,218,4,0,
20,13,228,1,30,
20,13,231,4,0,
20,13,237,4,0,
20,13,240,4,0,
20,13,241,4,0,
20,13,247,4,0,
20,13,249,4,0,
20,13,263,4,0,
20,13,269,4,0,
20,13,283,1,50,
20,13,290,4,0,
20,13,351,4,0,
20,14,14,1,1,1
20,14,14,4,0,
20,14,15,4,0,
20,14,33,1,1,2
20,14,38,1,39,
20,14,39,1,1,3
20,14,44,1,10,
20,14,46,4,0,
20,14,58,4,0,
20,14,59,4,0,
20,14,63,4,0,
20,14,70,4,0,
20,14,85,4,0,
20,14,86,4,0,
20,14,87,4,0,
20,14,91,4,0,
20,14,92,4,0,
20,14,98,1,1,4
20,14,98,1,4,
20,14,104,4,0,
20,14,116,1,1,5
20,14,116,1,7,
20,14,156,4,0,
20,14,158,1,16,
20,14,162,1,34,
20,14,162,3,0,
20,14,164,4,0,
20,14,168,4,0,
20,14,173,3,0,
20,14,182,4,0,
20,14,184,1,20,
20,14,196,3,0,
20,14,207,4,0,
20,14,213,4,0,
20,14,214,3,0,
20,14,216,4,0,
20,14,218,4,0,
20,14,228,1,13,
20,14,231,3,0,
20,14,237,4,0,
20,14,240,4,0,
20,14,241,4,0,
20,14,242,1,24,
20,14,247,4,0,
20,14,249,4,0,
20,14,253,3,0,
20,14,263,4,0,
20,14,269,4,0,
20,14,283,1,44,
20,14,283,3,0,
20,14,343,3,0,
20,14,365,4,0,
20,14,369,4,0,
20,14,372,1,29,
20,14,387,3,0,
20,14,389,1,19,
20,14,416,4,0,
20,14,428,3,0,
20,14,447,4,0,
20,14,451,4,0,
20,14,496,4,0,
20,14,514,4,0,
20,14,526,4,0,
20,14,528,4,0,
21,1,13,4,0,
21,1,18,4,0,
21,1,19,4,0,
21,1,31,1,15,
21,1,36,4,0,
21,1,38,4,0,
21,1,43,1,9,
21,1,45,1,1,2
21,1,64,1,1,1
21,1,65,1,29,
21,1,92,4,0,
21,1,97,1,36,
21,1,99,4,0,
21,1,102,4,0,
21,1,104,4,0,
21,1,117,4,0,
21,1,119,1,22,
21,1,129,4,0,
21,1,143,4,0,
21,1,156,4,0,
21,1,164,4,0,
21,2,13,4,0,
21,2,18,4,0,
21,2,19,4,0,
21,2,31,1,15,
21,2,36,4,0,
21,2,38,4,0,
21,2,43,1,9,
21,2,45,1,1,2
21,2,64,1,1,1
21,2,65,1,29,
21,2,92,4,0,
21,2,97,1,36,
21,2,99,4,0,
21,2,102,4,0,
21,2,104,4,0,
21,2,117,4,0,
21,2,119,1,22,
21,2,129,4,0,
21,2,143,4,0,
21,2,156,4,0,
21,2,164,4,0,
21,3,19,4,0,
21,3,31,1,13,
21,3,43,1,7,
21,3,45,1,1,2
21,3,64,1,1,1
21,3,65,1,37,
21,3,92,4,0,
21,3,97,1,43,
21,3,98,2,0,
21,3,104,4,0,
21,3,119,1,31,
21,3,129,4,0,
21,3,156,4,0,
21,3,161,2,0,
21,3,168,4,0,
21,3,173,4,0,
21,3,174,4,0,
21,3,182,4,0,
21,3,184,2,0,
21,3,185,2,0,
21,3,189,4,0,
21,3,197,4,0,
21,3,203,4,0,
21,3,206,2,0,
21,3,207,4,0,
21,3,211,4,0,
21,3,213,4,0,
21,3,214,4,0,
21,3,216,4,0,
21,3,218,4,0,
21,3,228,1,25,
21,3,237,4,0,
21,3,241,4,0,
21,4,19,4,0,
21,4,31,1,13,
21,4,43,1,7,
21,4,45,1,1,2
21,4,64,1,1,1
21,4,65,1,37,
21,4,92,4,0,
21,4,97,1,43,
21,4,98,2,0,
21,4,104,4,0,
21,4,119,1,31,
21,4,129,4,0,
21,4,156,4,0,
21,4,161,2,0,
21,4,168,4,0,
21,4,173,4,0,
21,4,174,4,0,
21,4,182,4,0,
21,4,184,2,0,
21,4,185,2,0,
21,4,189,4,0,
21,4,197,4,0,
21,4,203,4,0,
21,4,206,2,0,
21,4,207,4,0,
21,4,211,4,0,
21,4,213,4,0,
21,4,214,4,0,
21,4,216,4,0,
21,4,218,4,0,
21,4,228,1,25,
21,4,237,4,0,
21,4,241,4,0,
21,5,19,4,0,
21,5,31,1,13,
21,5,43,1,7,
21,5,45,1,1,2
21,5,64,1,1,1
21,5,65,1,37,
21,5,92,4,0,
21,5,97,1,43,
21,5,98,2,0,
21,5,104,4,0,
21,5,119,1,31,
21,5,143,2,0,
21,5,156,4,0,
21,5,161,2,0,
21,5,168,4,0,
21,5,182,4,0,
21,5,184,2,0,
21,5,185,2,0,
21,5,206,2,0,
21,5,211,4,0,
21,5,213,4,0,
21,5,216,4,0,
21,5,218,4,0,
21,5,228,1,19,
21,5,237,4,0,
21,5,240,4,0,
21,5,241,4,0,
21,5,263,4,0,
21,5,290,4,0,
21,5,310,2,0,
21,5,332,1,25,
21,5,332,4,0,
21,6,19,4,0,
21,6,31,1,13,
21,6,38,3,0,
21,6,43,1,7,
21,6,45,1,1,2
21,6,64,1,1,1
21,6,65,1,37,
21,6,92,4,0,
21,6,97,1,43,
21,6,98,2,0,
21,6,102,3,0,
21,6,104,4,0,
21,6,119,1,31,
21,6,129,3,0,
21,6,143,2,0,
21,6,156,4,0,
21,6,161,2,0,
21,6,164,3,0,
21,6,168,4,0,
21,6,173,3,0,
21,6,182,4,0,
21,6,184,2,0,
21,6,185,2,0,
21,6,189,3,0,
21,6,203,3,0,
21,6,206,2,0,
21,6,207,3,0,
21,6,211,4,0,
21,6,213,4,0,
21,6,214,3,0,
21,6,216,4,0,
21,6,218,4,0,
21,6,228,1,19,
21,6,237,4,0,
21,6,240,4,0,
21,6,241,4,0,
21,6,263,4,0,
21,6,290,4,0,
21,6,310,2,0,
21,6,332,1,25,
21,6,332,4,0,
21,7,19,4,0,
