move_id,version_group_id,language_id,flavor_text
201,15,8,"Causa una tempesta di sabbia per cinque turni
che danneggia tutti i tipi in campo esclusi
Terra, Roccia e Acciaio."
201,15,9,"A five-turn sandstorm is summoned
to hurt all combatants except the
Rock, Ground, and Steel types."
201,15,11,"５ターンの　あいだ　砂あらしで
いわ　じめん　はがねタイプ　以外の
ポケモンに　ダメージを　与える。"
201,16,1,"５ターンの　あいだ　すなあらしで
いわ　じめん　はがねタイプ　いがいの
ポケモンに　ダメージを　あたえる。"
201,16,3,"5턴 동안 모래바람으로
바위, 땅, 강철타입 이외의
포켓몬에게 데미지를 준다."
201,16,5,"Une tempête de sable qui blesse tous les
Pokémon durant cinq tours, sauf ceux de types
Roche, Sol et Acier."
201,16,6,"Sandsturm für fünf Runden. Fügt Pokémon
von jedem Typ außer Gestein, Boden und Stahl
Schaden zu."
201,16,7,"Tormenta de arena que dura cinco turnos y hiere a 
todos, excepto a los de tipo Roca, Tierra y Acero. "
201,16,8,"Causa una tempesta di sabbia per cinque turni
che danneggia tutti i tipi in campo esclusi
Terra, Roccia e Acciaio."
201,16,9,"A five-turn sandstorm is summoned
to hurt all combatants except the
Rock, Ground, and Steel types."
201,16,11,"５ターンの　あいだ　砂あらしで
いわ　じめん　はがねタイプ　以外の
ポケモンに　ダメージを　与える。"
202,3,9,"Steals 1/2 of the
damage inflicted."
202,4,9,"Steals 1/2 of the
damage inflicted."
202,5,9,"An attack that steals half
the damage inflicted."
202,6,9,"An attack that steals half
the damage inflicted."
202,7,9,"A harsh attack that
absorbs half the
damage it inflicted
to restore HP."
202,8,9,"A nutrient-draining
attack. The user’s
HP is restored by
half the damage taken
by the target."
202,9,9,"A nutrient-draining
attack. The user’s
HP is restored by
half the damage taken
by the target."
202,10,9,"A nutrient-draining
attack. The user’s
HP is restored by
half the damage taken
by the target."
202,11,5,"Une attaque qui convertit la moitié
des dégâts infligés en PV."
202,11,9,"A nutrient-draining attack. The user’s
HP is restored by half the damage
taken by the target."
202,14,9,"A nutrient-draining attack. The user’s
HP is restored by half the damage
taken by the target."
202,15,1,"ようぶんを　すいとり　こうげきする。
あたえた　ダメージの
はんぶんの　ＨＰを　かいふく　できる。"
202,15,3,"양분을 흡수하여 공격한다.
입힌 데미지의 절반에 해당하는
HP를 회복할 수 있다."
202,15,5,"Une attaque qui convertit la moitié des dégâts
infligés en PV pour le lanceur."
202,15,6,"Das Ziel wird angegriffen und die Hälfte
des zugefügten Schadens dem Angreifer
als KP gutgeschrieben."
202,15,7,"Un ataque que absorbe nutrientes. Quien lo usa
recupera la mitad de los PS del daño que produce."
202,15,8,"Mossa che assorbe PS. Chi la usa recupera
una quantità di PS pari alla metà del danno inferto."
202,15,9,"A nutrient-draining attack. The user’s
HP is restored by half the damage
taken by the target."
202,15,11,"養分を　吸い取り　攻撃する。
与えた　ダメージの
半分の　ＨＰを　回復できる。"
202,16,1,"ようぶんを　すいとり　こうげきする。
あたえた　ダメージの
はんぶんの　ＨＰを　かいふく　できる。"
202,16,3,"양분을 흡수하여 공격한다.
입힌 데미지의 절반에 해당하는
HP를 회복할 수 있다."
202,16,5,"Une attaque qui convertit la moitié des dégâts
infligés en PV pour le lanceur."
202,16,6,"Das Ziel wird angegriffen und die Hälfte
des zugefügten Schadens dem Angreifer
als KP gutgeschrieben."
202,16,7,"Un ataque que absorbe nutrientes. Quien lo usa 
recupera la mitad de los PS del daño que produce. "
202,16,8,"Mossa che assorbe PS. Chi la usa recupera una
quantità di PS pari alla metà del danno inferto."
202,16,9,"A nutrient-draining attack. The user’s
HP is restored by half the damage
taken by the target."
202,16,11,"養分を　吸い取り　攻撃する。
与えた　ダメージの
半分の　ＨＰを　回復できる。"
203,3,9,"Always leaves at
least 1HP."
203,4,9,"Always leaves at
least 1HP."
203,5,9,"Endures any attack for
1 turn, leaving at least 1HP."
203,6,9,"Endures any attack for
1 turn, leaving at least 1HP."
203,7,9,"The user endures
any hit with 1 HP
left. It may fail if
used in succession."
203,8,9,"The user endures any
attack, leaving 1 HP.
Its chance of failing
rises if it is used in
succession."
203,9,9,"The user endures any
attack, leaving 1 HP.
Its chance of failing
rises if it is used in
succession."
203,10,9,"The user endures any
attack with at least
1 HP. Its chance of
failing rises if it is
used in succession."
203,11,5,"Le lanceur résiste aux attaques avec
1 PV. Peut échouer si utilisée plusieurs
fois de suite."
203,11,9,"The user endures any attack with at least
1 HP. Its chance of failing rises if it is
used in succession."
203,14,9,"The user endures any attack with at least
1 HP. Its chance of failing rises if it is
used in succession."
203,15,1,"こうげきを　うけても
ＨＰを　かならず　１だけ　のこせる。
れんぞくで　だすと　しっぱい　しやすい。"
203,15,3,"공격을 받아도
HP를 반드시 1만큼은 남긴다.
연속으로 쓰면 실패하기 쉽다."
203,15,5,"Le lanceur résiste aux attaques avec 1 PV.
Peut échouer si utilisée plusieurs fois de suite."
203,15,6,"Nach fatalen Attacken bleibt stets 1 KP übrig.
Misserfolg bei Wiederholung möglich."
203,15,7,"Resiste cualquier ataque y deja al menos 1 PS.
Puede fallar si se usa repetidamente."
203,15,8,"Chi la usa resta con un PS anche se subisce
un colpo da KO in quel turno. Usata in successione
può fallire."
203,15,9,"The user endures any attack with at least
1 HP. Its chance of failing rises if it is
used in succession."
203,15,11,"攻撃を　受けても
ＨＰを　必ず　１だけ　残せる。
連続で　だすと　失敗しやすい。"
203,16,1,"こうげきを　うけても
ＨＰを　かならず　１だけ　のこせる。
れんぞくで　だすと　しっぱい　しやすい。"
203,16,3,"공격을 받아도
HP를 반드시 1만큼은 남긴다.
연속으로 쓰면 실패하기 쉽다."
203,16,5,"Le lanceur résiste aux attaques avec 1 PV.
Peut échouer si utilisée plusieurs fois de suite."
203,16,6,"Nach fatalen Attacken bleibt stets 1 KP übrig.
Misserfolg bei Wiederholung möglich."
203,16,7,"Resiste cualquier ataque y deja al menos 1 PS. 
Puede fallar si se usa repetidamente."
203,16,8,"Chi la usa resta con un PS anche se subisce un
colpo da KO in quel turno. Usata in successione
può fallire."
203,16,9,"The user endures any attack with at least
1 HP. Its chance of failing rises if it is
used in succession."
203,16,11,"攻撃を　受けても
ＨＰを　必ず　１だけ　残せる。
連続で　だすと　失敗しやすい。"
204,3,9,"Sharply lowers the
foe's ATTACK."
204,4,9,"Sharply lowers the
foe's ATTACK."
204,5,9,"Charms the foe and sharply
reduces its ATTACK."
204,6,9,"Charms the foe and sharply
reduces its ATTACK."
204,7,9,"The foe is charmed
by the user’s cute
appeals, sharply
cutting its ATTACK."
204,8,9,"The user charmingly
stares at the foe,
making it less wary.
The target’s Attack
is sharply lowered."
204,9,9,"The user charmingly
stares at the foe,
making it less wary.
The target’s Attack
is sharply lowered."
204,10,9,"The user charmingly
stares at the foe,
making it less wary.
The target’s Attack
is sharply lowered."
204,11,5,"Le lanceur fait les yeux doux
pour berner l’ennemi et réduire
considérablement son Attaque."
204,11,9,"The user gazes at the target rather
charmingly, making it less wary.
The target’s Attack is harshly lowered."
204,14,9,"The user gazes at the target rather
charmingly, making it less wary.
The target’s Attack is harshly lowered."
204,15,1,"かわいく　みつめて　ゆだんを　さそい
あいての　こうげきを　がくっと　さげる。
"
204,15,3,"귀엽게 바라보고 방심을 유도하여
상대의 공격을 크게 떨어뜨린다."
204,15,5,"Le lanceur fait les yeux doux pour berner l’ennemi
et réduire considérablement son Attaque."
204,15,6,"Betört das Ziel und reduziert dessen
Angriffs-Wert stark."
204,15,7,Engatusa al objetivo y reduce bastante su Ataque.
204,15,8,"Ammalia il bersaglio con lo sguardo per renderlo
meno cauto. Ne riduce molto l’Attacco."
204,15,9,"The user gazes at the target rather
charmingly, making it less wary.
This harshly lowers its Attack stat."
204,15,11,"かわいく　みつめて　油断を　誘い
相手の　攻撃を　がくっと　さげる。
"
204,16,1,"かわいく　 つめて　ゆだんを　さそい
あいての　こうげきを　がくっと　さげる。
"
204,16,3,"귀엽게 바라보고 방심을 유도하여
상대의 공격을 크게 떨어뜨린다."
204,16,5,"Le lanceur fait les yeux doux pour berner l’ennemi
et réduire considérablement son Attaque."
204,16,6,"Betört das Ziel und reduziert dessen
Angriffs-Wert stark."
204,16,7,Engatusa al objetivo y reduce bastante su Ataque. 
204,16,8,"Ammalia il bersaglio con lo sguardo per renderlo
meno cauto. Ne riduce molto l’Attacco."
204,16,9,"The user gazes at the target rather
charmingly, making it less wary.
This harshly lowers its Attack stat."
204,16,11,"かわいく　 つめて　油断を　誘い
相手の　攻撃を　がくっと　さげる。
"
205,3,9,"Attacks 5 turns
with rising power."
205,4,9,"Attacks 5 turns
with rising power."
205,5,9,"An attack lasting 5 turns
with rising intensity."
205,6,9,"An attack lasting 5 turns
with rising intensity."
205,7,9,"A 5-turn rolling
attack that becomes
stronger each time
it hits."
205,8,9,"The user continually
rolls into the foe
over five turns. It
becomes stronger
each time it hits."
205,9,9,"The user continually
rolls into the foe
over five turns. It
becomes stronger
each time it hits."
205,10,9,"The user continually
rolls into the foe
over five turns. It
becomes stronger
each time it hits."
205,11,5,"Un rocher roule sur l’ennemi pendant 5
tours. L’attaque gagne en puissance
à chaque coup."
205,11,9,"The user continually rolls into the target
over five turns. It becomes stronger
each time it hits."
205,14,9,"The user continually rolls into the target
over five turns. It becomes stronger
each time it hits."
205,15,1,"５ターンの　あいだ　ころがりつづけて
こうげきする。わざが　あたる　たびに
いりょくが　あがる。"
205,15,3,"5턴 동안 구르기를 반복하여
공격한다. 기술이 맞을 때마다
위력이 올라간다."
205,15,5,"Un rocher roule sur l’ennemi pendant cinq tours.
L’attaque gagne en puissance à chaque coup."
205,15,6,"Attacke, die fünf Runden dauert.
Die Härte nimmt von Mal zu Mal zu."
205,15,7,"El atacante rueda contra el objetivo durante cinco
turnos, cada vez con mayor fuerza."
205,15,8,"Chi la usa colpisce il bersaglio rotolando
per cinque turni, con aumento progressivo
della potenza ogni volta che va a segno."
205,15,9,"The user continually rolls into the target
over five turns. It becomes more powerful
each time it hits."
205,15,11,"５ターンの　あいだ　転がり続けて
攻撃する。技が　当たるたびに
威力が　あがる。"
205,16,1,"５ターンの　あいだ　ころがりつづけて
こうげきする。わざが　あたる　たびに
いりょくが　あがる。"
205,16,3,"5턴 동안 구르기를 반복하여
공격한다. 기술이 맞을 때마다
위력이 올라간다."
205,16,5,"Un rocher roule sur l’ennemi pendant cinq tours.
L’attaque gagne en puissance à chaque coup."
205,16,6,"Attacke, die fünf Runden dauert.
Die Härte nimmt von Mal zu Mal zu."
205,16,7,"El atacante rueda contra el objetivo durante cinco 
turnos, cada vez con mayor fuerza."
205,16,8,"Chi la usa colpisce il bersaglio rotolando
per cinque turni, con aumento progressivo
della potenza ogni volta che va a segno."
205,16,9,"The user continually rolls into the target
over five turns. It becomes more powerful
each time it hits."
205,16,11,"５ターンの　あいだ　転がり続けて
攻撃する。技が　当たるたびに
威力が　あがる。"
206,3,9,"Leaves the foe
with at least 1HP."
206,4,9,"Leaves the foe
with at least 1HP."
206,5,9,"An attack that leaves the
foe with at least 1 HP."
206,6,9,"An attack that leaves the
foe with at least 1 HP."
206,7,9,"A restrained attack
that always leaves
the foe with at
least 1 HP."
206,8,9,"A restrained attack
that prevents the
foe from fainting.
The target is left
with at least 1 HP."
206,9,9,"A restrained attack
that prevents the
foe from fainting.
The target is left
with at least 1 HP."
206,10,9,"A restrained attack
that prevents the
foe from fainting.
The target is left
with at least 1 HP."
206,11,5,"Le lanceur retient ses coups pour
que l’ennemi garde au moins 1 PV et
ne tombe pas K.O."
206,11,9,"A restrained attack that prevents the
target from fainting.
The target is left with at least 1 HP."
