move_id,local_language_id,name
648,11,マキシマムサイブレイカー
648,12,至高精神破坏波
649,1,マキシマムサイブレイカー
649,3,맥시멈사이브레이커
649,4,至高精神破壞波
649,5,Psycho-Pulvérisation EX
649,6,Psycho-Schmetterschlag
649,7,Disruptor Psíquico
649,8,Impatto Psicocinetico
649,9,Shattered Psyche
649,11,マキシマムサイブレイカー
649,12,至高精神破坏波
650,1,レイジングジオフリーズ
650,3,레이징지오프리즈
650,4,激狂大地萬里冰
650,5,Laser Cryogénique
650,6,Tobender Geofrost
650,7,Crioaliento Despiadado
650,8,Criodistruzione Polare
650,9,Subzero Slammer
650,11,レイジングジオフリーズ
650,12,激狂大地万里冰
651,1,レイジングジオフリーズ
651,3,레이징지오프리즈
651,4,激狂大地萬里冰
651,5,Laser Cryogénique
651,6,Tobender Geofrost
651,7,Crioaliento Despiadado
651,8,Criodistruzione Polare
651,9,Subzero Slammer
651,11,レイジングジオフリーズ
651,12,激狂大地万里冰
652,1,アルティメットドラゴンバーン
652,3,얼티메이트드래곤번
652,4,究極巨龍震天地
652,5,Chaos Draconique
652,6,Drastisches Drachendröhnen
652,7,Dracoaliento Devastador
652,8,Dragoschianto Finale
652,9,Devastating Drake
652,11,アルティメットドラゴンバーン
652,12,究极巨龙震天地
653,1,アルティメットドラゴンバーン
653,3,얼티메이트드래곤번
653,4,究極巨龍震天地
653,5,Chaos Draconique
653,6,Drastisches Drachendröhnen
653,7,Dracoaliento Devastador
653,8,Dragoschianto Finale
653,9,Devastating Drake
653,11,アルティメットドラゴンバーン
653,12,究极巨龙震天地
654,1,ブラックホールイクリプス
654,3,블랙홀이클립스
654,4,黑洞吞噬萬物滅
654,5,Trou Noir des Ombres
654,6,Schwarzes Loch des Grauens
654,7,Agujero Negro Aniquilador
654,8,Buco Nero del Non Ritorno
654,9,Black Hole Eclipse
654,11,ブラックホールイクリプス
654,12,黑洞吞噬万物灭
655,1,ブラックホールイクリプス
655,3,블랙홀이클립스
655,4,黑洞吞噬萬物滅
655,5,Trou Noir des Ombres
655,6,Schwarzes Loch des Grauens
655,7,Agujero Negro Aniquilador
655,8,Buco Nero del Non Ritorno
655,9,Black Hole Eclipse
655,11,ブラックホールイクリプス
655,12,黑洞吞噬万物灭
656,1,ラブリースターインパクト
656,3,러블리스타임팩트
656,4,可愛星星飛天撞
656,5,Impact Choupinova
656,6,Entzückender Sternenstoß
656,7,Arrumaco Sideral
656,8,Astroimpatto Fatato
656,9,Twinkle Tackle
656,11,ラブリースターインパクト
656,12,可爱星星飞天撞
657,1,ラブリースターインパクト
657,3,러블리스타임팩트
657,4,可愛星星飛天撞
657,5,Impact Choupinova
657,6,Entzückender Sternenstoß
657,7,Arrumaco Sideral
657,8,Astroimpatto Fatato
657,9,Twinkle Tackle
657,11,ラブリースターインパクト
657,12,可爱星星飞天撞
658,1,ひっさつのピカチュート
658,3,필살피카슛
658,4,皮卡皮卡必殺擊
658,5,Pikachute Foudroyante
658,6,Perfektes Pika-Projektil
658,7,Pikavoltio Letal
658,8,Super Pikaboom
658,9,Catastropika
658,11,ひっさつのピカチュート
658,12,皮卡皮卡必杀击
659,1,すなあつめ
659,3,모래모으기
659,4,集沙
659,5,Amass’Sable
659,6,Sandsammler
659,7,Recogearena
659,8,Sabbiaccumulo
659,9,Shore Up
659,11,すなあつめ
659,12,集沙
660,1,であいがしら
660,3,만나자마자
660,4,迎頭一擊
660,5,Escarmouche
660,6,Überrumpler
660,7,Escaramuza
660,8,Schermaglia
660,9,First Impression
660,11,であいがしら
660,12,迎头一击
661,1,トーチカ
661,3,토치카
661,4,碉堡
661,5,Blockhaus
661,6,Bunker
661,7,Búnker
661,8,Fortino
661,9,Baneful Bunker
661,11,トーチカ
661,12,碉堡
662,1,かげぬい
662,3,그림자꿰매기
662,4,縫影
662,5,Tisse Ombre
662,6,Schattenfessel
662,7,Puntada Sombría
662,8,Cucitura d’Ombra
662,9,Spirit Shackle
662,11,かげぬい
662,12,缝影
663,1,ＤＤラリアット
663,3,DD래리어트
663,4,ＤＤ金勾臂
663,5,Dark Lariat
663,6,Dark Lariat
663,7,Lariat Oscuro
663,8,Braccioteso
663,9,Darkest Lariat
663,11,ＤＤラリアット
663,12,ＤＤ金勾臂
664,1,うたかたのアリア
664,3,물거품아리아
664,4,泡影的詠歎調
664,5,Aria de l’Écume
664,6,Schaumserenade
664,7,Aria Burbuja
664,8,Canto Effimero
664,9,Sparkling Aria
664,11,うたかたのアリア
664,12,泡影的咏叹调
665,1,アイスハンマー
665,3,아이스해머
665,4,冰錘
665,5,Marteau de Glace
665,6,Eishammer
665,7,Martillo Hielo
665,8,Martelgelo
665,9,Ice Hammer
665,11,アイスハンマー
665,12,冰锤
666,1,フラワーヒール
666,3,플라워힐
666,4,花療
666,5,Soin Floral
666,6,Florakur
666,7,Cura Floral
666,8,Cura Floreale
666,9,Floral Healing
666,11,フラワーヒール
666,12,花疗
667,1,１０まんばりき
667,3,10만마력
667,4,十萬馬力
667,5,Cavalerie Lourde
667,6,Pferdestärke
667,7,Fuerza Equina
667,8,Forza Equina
667,9,High Horsepower
667,11,１０まんばりき
667,12,十万马力
668,1,ちからをすいとる
668,3,힘흡수
668,4,吸取力量
668,5,Vole-Force
668,6,Kraftabsorber
668,7,Absorbefuerza
668,8,Assorbiforza
668,9,Strength Sap
668,11,ちからをすいとる
668,12,吸取力量
669,1,ソーラーブレード
669,3,솔라블레이드
669,4,日光刃
669,5,Lame Solaire
669,6,Solarklinge
669,7,Cuchilla Solar
669,8,Lama Solare
669,9,Solar Blade
669,11,ソーラーブレード
669,12,日光刃
670,1,このは
670,3,나뭇잎
670,4,樹葉
670,5,Feuillage
670,6,Blattwerk
670,7,Follaje
670,8,Fogliame
670,9,Leafage
670,11,このは
670,12,树叶
671,1,スポットライト
671,3,스포트라이트
671,4,聚光燈
671,5,Projecteur
671,6,Rampenlicht
671,7,Foco
671,8,Riflettore
671,9,Spotlight
671,11,スポットライト
671,12,聚光灯
672,1,どくのいと
672,3,독실
672,4,毒絲
672,5,Fil Toxique
672,6,Giftfaden
672,7,Hilo Venenoso
672,8,Velenotela
672,9,Toxic Thread
672,11,どくのいと
672,12,毒丝
673,1,とぎすます
673,3,예민해지기
673,4,磨礪
673,5,Affilage
673,6,Konzentration
673,7,Aguzar
673,8,Concentrazione
673,9,Laser Focus
673,11,とぎすます
673,12,磨砺
674,1,アシストギア
674,3,어시스트기어
674,4,輔助齒輪
674,5,Engrenage
674,6,Hilfsmechanik
674,7,Piñón Auxiliar
674,8,Marciainpiù
674,9,Gear Up
674,11,アシストギア
674,12,辅助齿轮
675,1,じごくづき
675,3,지옥찌르기
675,4,地獄突刺
675,5,Exécu-Son
675,6,Neck Strike
675,7,Golpe Mordaza
675,8,Colpo Infernale
675,9,Throat Chop
675,11,じごくづき
675,12,地狱突刺
676,1,かふんだんご
676,3,꽃가루경단
676,4,花粉團
676,5,Boule Pollen
676,6,Pollenknödel
676,7,Bola de Polen
676,8,Sferapolline
676,9,Pollen Puff
676,11,かふんだんご
676,12,花粉团
677,1,アンカーショット
677,3,앵커숏
677,4,擲錨
677,5,Ancrage
677,6,Ankerschuss
677,7,Anclaje
677,8,Colpo d’Ancora
677,9,Anchor Shot
677,11,アンカーショット
677,12,掷锚
678,1,サイコフィールド
678,3,사이코필드
678,4,精神場地
678,5,Champ Psychique
678,6,Psychofeld
678,7,Campo Psíquico
678,8,Campo Psichico
678,9,Psychic Terrain
678,11,サイコフィールド
678,12,精神场地
679,1,とびかかる
679,3,덤벼들기
679,4,猛撲
679,5,Furie-Bond
679,6,Anfallen
679,7,Plancha
679,8,Assalto
679,9,Lunge
679,11,とびかかる
679,12,猛扑
680,1,ほのおのムチ
680,3,불꽃채찍
680,4,火焰鞭
680,5,Fouet de Feu
680,6,Feuerpeitsche
680,7,Látigo Ígneo
680,8,Frusta di Fuoco
680,9,Fire Lash
680,11,ほのおのムチ
680,12,火焰鞭
681,1,つけあがる
681,3,기어오르기
681,4,囂張
681,5,Arrogance
681,6,Überheblichkeit
681,7,Chulería
681,8,Tracotanza
681,9,Power Trip
681,11,つけあがる
681,12,嚣张
682,1,もえつきる
682,3,불사르기
682,4,燃盡
682,5,Flamme Ultime
682,6,Ausbrennen
682,7,Llama Final
682,8,Ultima Fiamma
682,9,Burn Up
682,11,もえつきる
682,12,燃尽
683,1,スピードスワップ
683,3,스피드스웹
683,4,速度互換
683,5,Permuvitesse
683,6,Initiativetausch
683,7,Cambiavelocidad
683,8,Velociscambio
683,9,Speed Swap
683,11,スピードスワップ
683,12,速度互换
684,1,スマートホーン
684,3,스마트호른
684,4,修長之角
684,5,Estocorne
684,6,Schmalhorn
684,7,Cuerno Certero
684,8,Sottilcorno
684,9,Smart Strike
684,11,スマートホーン
684,12,修长之角
685,1,じょうか
685,3,정화
685,4,淨化
685,5,Purification
685,6,Läuterung
685,7,Purificación
685,8,Purificazione
685,9,Purify
685,11,じょうか
685,12,净化
686,1,めざめるダンス
686,3,잠재댄스
686,4,覺醒之舞
686,5,Danse Éveil
686,6,Wecktanz
686,7,Danza Despertar
686,8,Mutadanza
686,9,Revelation Dance
686,11,めざめるダンス
686,12,觉醒之舞
687,1,コアパニッシャー
687,3,코어퍼니셔
687,4,核心懲罰者
687,5,Sanction Suprême
687,6,Sanktionskern
687,7,Núcleo Castigo
687,8,Nucleocastigo
687,9,Core Enforcer
687,11,コアパニッシャー
687,12,核心惩罚者
688,1,トロピカルキック
688,3,트로피컬킥
688,4,熱帶踢
688,5,Botte Sucrette
688,6,Tropenkick
688,7,Patada Tropical
688,8,Tropicalcio
688,9,Trop Kick
688,11,トロピカルキック
688,12,热带踢
689,1,さいはい
689,3,지휘
689,4,號令
689,5,Sommation
689,6,Kommando
689,7,Mandato
689,8,Imposizione
689,9,Instruct
689,11,さいはい
689,12,号令
690,1,くちばしキャノン
690,3,부리캐논
690,4,鳥嘴加農炮
690,5,Bec-Canon
690,6,Schnabelkanone
690,7,Pico Cañón
690,8,Cannonbecco
690,9,Beak Blast
690,11,くちばしキャノン
690,12,鸟嘴加农炮
691,1,スケイルノイズ
691,3,스케일노이즈
691,4,鱗片噪音
691,5,Vibrécaille
691,6,Schuppenrasseln
691,7,Fragor Escamas
691,8,Clamorsquame
691,9,Clanging Scales
691,11,スケイルノイズ
691,12,鳞片噪音
692,1,ドラゴンハンマー
692,3,드래곤해머
692,4,龍錘
692,5,Draco-Marteau
692,6,Drachenhammer
692,7,Martillo Dragón
692,8,Marteldrago
692,9,Dragon Hammer
692,11,ドラゴンハンマー
692,12,龙锤
693,1,ぶんまわす
693,3,세차게휘두르기
693,4,狂舞揮打
693,5,Centrifugifle
693,6,Wirbler
693,7,Giro Vil
693,8,Vorticolpo
693,9,Brutal Swing
693,11,ぶんまわす
693,12,狂舞挥打
694,1,オーロラベール
694,3,오로라베일
694,4,極光幕
694,5,Voile Aurore
694,6,Auroraschleier
694,7,Velo Aurora
694,8,Velaurora
694,9,Aurora Veil
694,11,オーロラベール
694,12,极光幕
695,1,シャドーアローズストライク
695,3,섀도애로우즈스트라이크
695,4,遮天蔽日暗影箭
695,5,Fureur des Plumes Spectrales
695,6,Schatten-Pfeilregen
695,7,Aluvión de Flechas Sombrías
695,8,Dardoassalto Spettrale
695,9,Sinister Arrow Raid
695,11,シャドーアローズストライク
695,12,遮天蔽日暗影箭
696,1,ハイパーダーククラッシャー
696,3,하이퍼다크크러셔
696,4,極惡飛躍粉碎擊
696,5,Dark Body Press
696,6,Hyper Dark Crusher
696,7,Hiperplancha Oscura
696,8,Iperschianto delle Tenebre
696,9,Malicious Moonsault
696,11,ハイパーダーククラッシャー
696,12,极恶飞跃粉碎击
697,1,わだつみのシンフォニア
697,3,바다의심포니
697,4,海神莊嚴交響樂
697,5,Symphonie des Ondines
697,6,Grandiose Meeressymphonie
697,7,Sinfonía de la Diva Marina
697,8,Sinfonia del Mare
697,9,Oceanic Operetta
697,11,わだつみのシンフォニア
697,12,海神庄严交响乐
698,1,ガーディアン・デ・アローラ
698,3,알로라의수호자
698,4,巨人衛士・阿羅拉
698,5,Colère du Gardien d’Alola
698,6,Alolas Wächter
698,7,Cólera del Guardián
698,8,Collera del Guardiano
698,9,Guardian of Alola
698,11,ガーディアン・デ・アローラ
698,12,巨人卫士・阿罗拉
699,1,しちせいだっこんたい
699,3,칠성탈혼퇴
699,4,七星奪魂腿
699,5,Fauche-Âme des Sept Étoiles
699,6,Sternbild des Seelenraubes
699,7,Constelación Robaalmas
699,8,Colpo Eptastellare Rubanima
699,9,Soul-Stealing 7-Star Strike
699,11,しちせいだっこんたい
699,12,七星夺魂腿
700,1,ライトニングサーフライド
700,3,라이트닝서프라이드
700,4,駕雷馭電戲衝浪
700,5,Électro-Surf Survolté
700,6,Blitz-Wellenritt
700,7,Surfeo Galvánico
700,8,Elettrosurf Folgorante
700,9,Stoked Sparksurfer
700,11,ライトニングサーフライド
700,12,驾雷驭电戏冲浪
701,1,ほんきをだす　こうげき
701,3,진심의공격
701,4,認真起來大爆擊
701,5,Gare au Ronflex
701,6,Schluss mit lustig
701,7,Arrojo Intempestivo
701,8,Adesso Faccio sul Serio
701,9,Pulverizing Pancake
701,11,ほんきをだす　こうげき
701,12,认真起来大爆击
702,1,ナインエボルブースト
702,3,나인이볼부스트
702,4,九彩昇華齊聚頂
702,5,Neuf pour Un
702,6,Macht der Neun
702,7,Novena Potencia
702,8,Potenziamento Eevolutivo
702,9,Extreme Evoboost
702,11,ナインエボルブースト
702,12,九彩升华齐聚顶
703,1,オリジンズスーパーノヴァ
703,3,오리진즈슈퍼노바
703,4,起源超新星大爆炸
703,5,Supernova Originelle
703,6,Supernova des Ursprungs
703,7,Supernova Original
703,8,Supernova delle Origini
703,9,Genesis Supernova
703,11,オリジンズスーパーノヴァ
703,12,起源超新星大爆炸
704,1,トラップシェル
704,3,트랩셸
704,4,陷阱甲殼
704,5,Carapiège
704,6,Panzerfalle
704,7,Coraza Trampa
704,8,Gusciotrappola
704,9,Shell Trap
704,11,トラップシェル
704,12,陷阱甲壳
705,1,フルールカノン
705,3,플뢰르캐논
705,4,花朵加農炮
705,5,Canon Floral
705,6,Kanonenbouquet
705,7,Cañón Floral
705,8,Cannonfiore
705,9,Fleur Cannon
705,11,フルールカノン
705,12,花朵加农炮
706,1,サイコファング
706,3,사이코팽
706,4,精神之牙
706,5,Psycho-Croc
706,6,Psychobeißer
706,7,Psicocolmillo
706,8,Psicozanna
706,9,Psychic Fangs
706,11,サイコファング
706,12,精神之牙
707,1,じだんだ
707,3,분함의발구르기
707,4,跺腳
707,5,Trépignement
707,6,Fruststampfer
707,7,Pataleta
707,8,Battipiedi
707,9,Stomping Tantrum
707,11,じだんだ
707,12,跺脚
708,1,シャドーボーン
708,3,섀도본
708,4,暗影之骨
708,5,Os Ombre
708,6,Schattenknochen
708,7,Hueso Sombrío
708,8,Ossotetro
708,9,Shadow Bone
708,11,シャドーボーン
708,12,暗影之骨
709,1,アクセルロック
709,3,액셀록
709,4,衝岩
709,5,Vif Roc
709,6,Turbofelsen
709,7,Roca Veloz
709,8,Rocciarapida
709,9,Accelerock
709,11,アクセルロック
709,12,冲岩
710,1,アクアブレイク
710,3,아쿠아브레이크
710,4,水流裂破
710,5,Aqua-Brèche
710,6,Aquadurchstoß
710,7,Hidroariete
710,8,Idrobreccia
710,9,Liquidation
710,11,アクアブレイク
710,12,水流裂破
711,1,プリズムレーザー
711,3,프리즘레이저
711,4,稜鏡鐳射
711,5,Laser Prisme
711,6,Prisma-Laser
711,7,Láser Prisma
711,8,Prismalaser
711,9,Prismatic Laser
711,11,プリズムレーザー
711,12,棱镜镭射
712,1,シャドースチール
712,3,섀도스틸
712,4,暗影偷盜
712,5,Clepto-Mânes
712,6,Diebesschatten
712,7,Robasombra
712,8,Ombrafurto
712,9,Spectral Thief
712,11,シャドースチール
712,12,暗影偷盗
713,1,メテオドライブ
713,3,메테오드라이브
713,4,流星閃衝
713,5,Choc Météore
713,6,Stahlgestirn
713,7,Meteoimpacto
713,8,Astrocarica
713,9,Sunsteel Strike
713,11,メテオドライブ
713,12,流星闪冲
714,1,シャドーレイ
714,3,섀도레이
714,4,暗影之光
714,5,Rayon Spectral
714,6,Schattenstrahl
714,7,Rayo Umbrío
714,8,Raggio d’Ombra
714,9,Moongeist Beam
714,11,シャドーレイ
714,12,暗影之光
715,1,なみだめ
715,3,눈물그렁그렁
715,4,淚眼汪汪
715,5,Larme à l’Œil
715,6,Tränendrüse
715,7,Ojos Llorosos
715,8,Occhionilucidi
715,9,Tearful Look
715,11,なみだめ
715,12,泪眼汪汪
716,1,びりびりちくちく
716,3,찌리리따끔따끔
716,4,麻麻刺刺
716,5,Électrikipik
716,6,Elektropikser
716,7,Electropunzada
716,8,Elettropizzico
716,9,Zing Zap
716,11,びりびりちくちく
716,12,麻麻刺刺
717,1,しぜんのいかり
717,3,자연의분노
717,4,自然之怒
717,5,Ire de la Nature
717,6,Naturzorn
717,7,Furia Natural
717,8,Ira della Natura
717,9,Nature’s Madness
717,11,しぜんのいかり
717,12,自然之怒
718,1,マルチアタック
718,3,멀티어택
718,4,多屬性攻擊
718,5,Coup Varia-Type
718,6,Multi-Angriff
718,7,Multiataque
718,8,Multiattacco
718,9,Multi-Attack
718,11,マルチアタック
718,12,多属性攻击
719,1,１０００まんボルト
719,3,1000만볼트
719,4,千萬伏特
719,5,Giga-Tonnerre
719,6,Tausendfacher Donnerblitz
719,7,Gigarrayo Fulminante
719,8,Iperfulmine
719,9,"10,000,000 Volt Thunderbolt"
719,11,１０００まんボルト
719,12,千万伏特
720,1,ビックリヘッド
720,3,깜짝헤드
720,4,驚爆大頭
720,5,Caboche-Kaboum
720,6,Knallkopf
720,7,Cabeza Sorpresa
720,8,Sbalorditesta
720,9,Mind Blown
720,11,ビックリヘッド
720,12,惊爆大头
721,1,プラズマフィスト
721,3,플라스마피스트
721,4,等離子閃電拳
721,5,Plasma Punch
721,6,Plasmafäuste
721,7,Puños Plasma
721,8,Pugni Plasma
721,9,Plasma Fists
721,11,プラズマフィスト
721,12,等离子闪电拳
722,1,フォトンゲイザー
722,3,포톤가이저
722,4,光子噴湧
722,5,Photo-Geyser
722,6,Photonen-Geysir
722,7,Géiser Fotónico
722,8,Geyser Fotonico
722,9,Photon Geyser
722,11,フォトンゲイザー
722,12,光子喷涌
723,1,てんこがすめつぼうのひかり
723,3,하늘을태우는멸망의빛
723,4,焚天滅世熾光爆
723,5,Apocalypsis Luminis
723,6,Licht des Erlöschens
723,7,Fotodestrucción Apocalíptica
723,8,Fotodistruzione Apocalittica
723,9,Light That Burns the Sky
723,11,てんこがすめつぼうのひかり
723,12,焚天灭世炽光爆
724,1,サンシャインスマッシャー
724,3,선샤인스매셔
724,4,日光迴旋下蒼穹
724,5,Hélio-Choc Dévastateur
724,6,Schmetternde Sonnenwalze
724,7,Embestida Solar
724,8,Supercollisione Solare
724,9,Searing Sunraze Smash
724,11,サンシャインスマッシャー
724,12,日光回旋下苍穹
725,1,ムーンライトブラスター
725,3,문라이트블래스터
725,4,月華飛濺落靈霄
725,5,Rayons Séléno-Explosifs
725,6,Geballter Mondlaser
725,7,Deflagración Lunar
725,8,Deflagrazione Lunare
725,9,Menacing Moonraze Maelstrom
725,11,ムーンライトブラスター
725,12,月华飞溅落灵霄
726,1,ぽかぼかフレンドタイム
726,3,투닥투닥프렌드타임
726,4,親密無間大亂揍
726,5,Patati-Patattrape
726,6,Herzliche Knuddelkloppe
726,7,Somanta Amistosa
726,8,Dolcesacco di Botte
726,9,Let’s Snuggle Forever
726,11,ぽかぼかフレンドタイム
726,12,亲密无间大乱揍
727,1,ラジアルエッジストーム
727,3,레이디얼에지스톰
727,4,狼嘯石牙颶風暴
727,5,Hurlement des Roches-Lames
727,6,Fataler Steinregen
727,7,Tempestad Rocosa
727,8,Litotempesta Radiale
727,9,Splintered Stormshards
727,11,ラジアルエッジストーム
727,12,狼啸石牙飓风暴
728,1,ブレイジングソウルビート
728,3,브레이징소울비트
728,4,熾魂熱舞烈音爆
728,5,Dracacophonie Flamboyante
728,6,Rasselnder Seelentanz
728,7,Estruendo Implacable
728,8,Dracofonia Divampante
728,9,Clangorous Soulblaze
728,11,ブレイジングソウルビート
728,12,炽魂热舞烈音爆
729,1,ばちばちアクセル
729,3,파찌파찌액셀
729,4,電電加速
729,5,Pika-Sprint
729,6,Britzelturbo
729,7,Pikaturbo
729,8,Sprintaboom
729,9,Zippy Zap
729,11,ばちばちアクセル
729,12,电电加速
730,1,ざぶざぶサーフ
730,3,참방참방서핑
730,4,滔滔衝浪
730,5,Pika-Splash
730,6,Plätschersurfer
730,7,Salpikasurf
730,8,Surfasplash
730,9,Splishy Splash
730,11,ざぶざぶサーフ
730,12,滔滔冲浪
731,1,ふわふわフォール
731,3,둥실둥실폴
731,4,飄飄墜落
731,5,Pika-Piqué
731,6,Schwebesturz
731,7,Pikapicado
731,8,Piombaflap
731,9,Floaty Fall
731,11,ふわふわフォール
731,12,飘飘坠落
732,1,ピカピカサンダー
732,3,피카피카썬더
732,4,閃閃雷光
732,5,Pika-Fracas
732,6,Pika-Flash
732,7,Pikatormenta
732,8,Pikasaetta
732,9,Pika Papow
732,11,ピカピカサンダー
732,12,闪闪雷光
733,1,いきいきバブル
733,3,생생버블
733,4,活活氣泡
733,5,Évo-Thalasso
733,6,Blubbsauger
733,7,Vapodrenaje
733,8,Bollaslurp
733,9,Bouncy Bubble
733,11,いきいきバブル
733,12,活活气泡
734,1,びりびりエレキ
734,3,찌릿찌릿일렉
734,4,麻麻電擊
734,5,Évo-Dynamo
734,6,Knisterladung
734,7,Joltioparálisis
734,8,Elettrozap
734,9,Buzzy Buzz
734,11,びりびりエレキ
734,12,麻麻电击
735,1,めらめらバーン
735,3,이글이글번
735,4,熊熊火爆
735,5,Évo-Flambo
735,6,Flackerbrand
735,7,Flarembestida
735,8,Fiammabam
735,9,Sizzly Slide
735,11,めらめらバーン
735,12,熊熊火爆
736,1,どばどばオーラ
736,3,콸콸오라
736,4,嘩嘩氣場
736,5,Évo-Psycho
736,6,Pulsieraura
736,7,Espeaura
736,8,Auraswoosh
736,9,Glitzy Glow
736,11,どばどばオーラ
736,12,哗哗气场
737,1,わるわるゾーン
737,3,아그아그존
737,4,壞壞領域
737,5,Évo-Ténébro
737,6,Quälzone
737,7,Umbreozona
737,8,Zona Buiabuia
737,9,Baddy Bad
737,11,わるわるゾーン
737,12,坏坏领域
738,1,すくすくボンバー
738,3,쑥쑥봄버
738,4,茁茁轟炸
738,5,Évo-Écolo
738,6,Sprießbomben
738,7,Leafitobombas
738,8,Bombafrush
738,9,Sappy Seed
738,11,すくすくボンバー
738,12,茁茁轰炸
739,1,こちこちフロスト
739,3,꽁꽁프로스트
739,4,冰冰霜凍
739,5,Évo-Congélo
739,6,Klirrfrost
739,7,Glaceoprisma
739,8,Scricchiagelo
739,9,Freezy Frost
739,11,こちこちフロスト
739,12,冰冰霜冻
740,1,きらきらストーム
740,3,반짝반짝스톰
740,4,亮亮風暴
740,5,Évo-Fabulo
740,6,Glitzersturm
740,7,Sylveotornado
740,8,Sbrilluccibufera
740,9,Sparkly Swirl
740,11,きらきらストーム
740,12,亮亮风暴
741,1,ブイブイブレイク
741,3,브이브이브레이크
741,4,砰砰擊破
741,5,Évo-Chardasso
741,6,Evo-Crash
741,7,Eevimpacto
741,8,Eeveempatto
741,9,Veevee Volley
741,11,ブイブイブレイク
741,12,砰砰击破
742,1,ダブルパンツァー
742,3,더블펀처
742,4,鋼拳雙擊
742,5,Écrous d’Poing
742,6,Panzerfäuste
742,7,Ferropuño Doble
742,8,Pugni Corazzati
742,9,Double Iron Bash
742,11,ダブルパンツァー
742,12,钢拳双击
743,1,ダイウォール
743,3,다이월
743,4,極巨防壁
743,5,Gardomax
743,6,Dyna-Wall
743,7,Maxibarrera
743,8,Dynabarriera
743,9,Max Guard
743,11,ダイウォール
743,12,极巨防壁
744,1,ダイマックスほう
744,3,다이맥스포
744,4,極巨炮
744,5,Canon Dynamax
744,6,Dynamax-Kanone
744,7,Cañón Dinamax
744,8,Cannone Dynamax
744,9,Dynamax Cannon
744,11,ダイマックスほう
744,12,极巨炮
745,1,ねらいうち
745,3,노려맞히기
745,4,狙擊
745,5,Tir de Précision
745,6,Präzisionsschuss
745,7,Disparo Certero
745,8,Tiromirato
745,9,Snipe Shot
745,11,ねらいうち
745,12,狙击
746,1,くらいつく
746,3,물고버티기
746,4,緊咬不放
746,5,Croque Fort
746,6,Fesselbiss
746,7,Presa Maxilar
746,8,Morsostretto
746,9,Jaw Lock
746,11,くらいつく
746,12,紧咬不放
747,1,ほおばる
747,3,볼가득넣기
747,4,大快朵頤
747,5,Garde-à-Joues
747,6,Backenstopfer
747,7,Atiborramiento
747,8,Riempiguance
747,9,Stuff Cheeks
747,11,ほおばる
747,12,大快朵颐
748,1,はいすいのじん
748,3,배수의진
748,4,背水一戰
748,5,Ultime Bastion
748,6,Finalformation
748,7,Bastión Final
748,8,Spalle al Muro
748,9,No Retreat
748,11,はいすいのじん
748,12,背水一战
749,1,タールショット
749,3,타르숏
749,4,瀝青射擊
749,5,Goudronnage
749,6,Teerschuss
749,7,Alquitranazo
749,8,Colpocatrame
749,9,Tar Shot
749,11,タールショット
749,12,沥青射击
750,1,まほうのこな
750,3,마법가루
750,4,魔法粉
750,5,Poudre Magique
750,6,Magiepuder
750,7,Polvo Mágico
750,8,Magipolvere
750,9,Magic Powder
750,11,まほうのこな
750,12,魔法粉
751,1,ドラゴンアロー
751,3,드래곤애로
751,4,龍箭
751,5,Draco-Flèches
751,6,Drachenpfeile
751,7,Dracoflechas
751,8,Dragofrecce
751,9,Dragon Darts
751,11,ドラゴンアロー
751,12,龙箭
752,1,おちゃかい
752,3,다과회
752,4,茶會
752,5,Thérémonie
752,6,Teatime
752,7,Hora del Té
752,8,Ora del Tè
752,9,Teatime
752,11,おちゃかい
752,12,茶会
753,1,たこがため
753,3,문어굳히기
753,4,蛸固
753,5,Octoprise
753,6,Octoklammer
753,7,Octopresa
753,8,Tentacolock
753,9,Octolock
753,11,たこがため
753,12,蛸固
754,1,でんげきくちばし
754,3,전격부리
754,4,電喙
754,5,Prise de Bec
754,6,Schockschnabel
754,7,Electropico
754,8,Beccoshock
754,9,Bolt Beak
754,11,でんげきくちばし
754,12,电喙
755,1,エラがみ
755,3,아가미물기
755,4,鰓咬
755,5,Branchicrok
755,6,Kiemenbiss
755,7,Branquibocado
755,8,Branchiomorso
755,9,Fishious Rend
755,11,エラがみ
755,12,鳃咬
756,1,コートチェンジ
756,3,코트체인지
756,4,換場
756,5,Change-Côté
756,6,Seitenwechsel
756,7,Cambio de Cancha
756,8,Cambiocampo
756,9,Court Change
756,11,コートチェンジ
756,12,换场
757,1,ダイバーン
757,3,다이번
757,4,極巨火爆
757,5,Pyromax
757,6,Dyna-Brand
757,7,Maxignición
757,8,Dynafiammata
757,9,Max Flare
757,11,ダイバーン
757,12,极巨火爆
758,1,ダイワーム
758,3,다이웜
758,4,極巨蟲蠱
758,5,Insectomax
758,6,Dyna-Schwarm
758,7,Maxinsecto
758,8,Dynainsetto
758,9,Max Flutterby
758,11,ダイワーム
758,12,极巨虫蛊
759,1,ダイサンダー
759,3,다이썬더
759,4,極巨閃電
759,5,Fulguromax
759,6,Dyna-Gewitter
759,7,Maxitormenta
759,8,Dynasaetta
759,9,Max Lightning
759,11,ダイサンダー
759,12,极巨闪电
760,1,ダイアタック
760,3,다이어택
760,4,極巨攻擊
760,5,Normalomax
760,6,Dyna-Angriff
760,7,Maxiataque
760,8,Dynattacco
760,9,Max Strike
760,11,ダイアタック
760,12,极巨攻击
761,1,ダイナックル
761,3,다이너클
