pokemon_species_id,local_language_id,name,genus
550,9,Basculin,Hostile
551,1,メグロコ,さばくワニ
551,3,깜눈크,사막악어
551,5,Mascaïman,Croco Sable
551,6,Ganovil,Wüstenkroko
551,7,Sandile,Desierdrilo
551,8,Sandile,Sabbiadrillo
551,9,Sandile,Desert Croc
552,1,ワルビル,さばくワニ
552,3,악비르,사막악어
552,5,Escroco,Croco Sable
552,6,Rokkaiman,Wüstenkroko
552,7,Krokorok,Desierdrilo
552,8,Krokorok,Sabbiadrillo
552,9,Krokorok,Desert Croc
553,1,ワルビアル,いかく
553,3,악비아르,위협
553,5,Crocorible,Intimidation
553,6,Rabigator,Abschreckung
553,7,Krookodile,Amenazador
553,8,Krookodile,Minaccia
553,9,Krookodile,Intimidation
554,1,ダルマッカ,だるま
554,3,달막화,달마
554,5,Darumarond,Daruma
554,6,Flampion,Lampion
554,7,Darumaka,Daruma
554,8,Darumaka,Daruma
554,9,Darumaka,Zen Charm
555,1,ヒヒダルマ,えんじょう
555,3,불비달마,염상
555,5,Darumacho,Enflammé
555,6,Flampivian,Lichterloh
555,7,Darmanitan,Candente
555,8,Darmanitan,Altefiamme
555,9,Darmanitan,Blazing
556,1,マラカッチ,サボテン
556,3,마라카치,선인장
556,5,Maracachi,Cactus
556,6,Maracamba,Kaktus
556,7,Maractus,Cactus
556,8,Maractus,Cactus
556,9,Maractus,Cactus
557,1,イシズマイ,いしやど
557,3,돌살이,돌집
557,5,Crabicoque,Lithicole
557,6,Lithomith,Steinhaus
557,7,Dwebble,Casapiedra
557,8,Dwebble,Pietracasa
557,9,Dwebble,Rock Inn
558,1,イワパレス,いわやど
558,3,암팰리스,바위집
558,5,Crabaraque,Lapidicole
558,6,Castellith,Felshaus
558,7,Crustle,Casarroca
558,8,Crustle,Scogliocasa
558,9,Crustle,Stone Home
559,1,ズルッグ,だっぴ
559,3,곤율랭,탈피
559,5,Baggiguane,Mue
559,6,Zurrokex,Hautwechsel
559,7,Scraggy,Mudapiel
559,8,Scraggy,Mutapelle
559,9,Scraggy,Shedding
560,1,ズルズキン,あくとう
560,3,곤율거니,악당
560,5,Baggaïd,Gang
560,6,Irokex,Halunke
560,7,Scrafty,Gamberro
560,8,Scrafty,Furfante
560,9,Scrafty,Hoodlum
561,1,シンボラー,とりもどき
561,3,심보러,흡사새
561,5,Cryptéro,Similoiseau
561,6,Symvolara,Vogelgleich
561,7,Sigilyph,Pseudopájaro
561,8,Sigilyph,Pseuduccello
561,9,Sigilyph,Avianoid
562,1,デスマス,たましい
562,3,데스마스,영혼
562,5,Tutafeh,Âme
562,6,Makabaja,Seele
562,7,Yamask,Espíritu
562,8,Yamask,Fatuanima
562,9,Yamask,Spirit
563,1,デスカーン,かんおけ
563,3,데스니칸,관
563,5,Tutankafer,Cercueil
563,6,Echnatoll,Sarkophag
563,7,Cofagrigus,Sepultura
563,8,Cofagrigus,Bara
563,9,Cofagrigus,Coffin
564,1,プロトーガ,こだいがめ
564,3,프로토가,옛날거북
564,5,Carapagos,Tortantique
564,6,Galapaflos,Urzeitkröte
564,7,Tirtouga,Pretortuga
564,8,Tirtouga,Ancestruga
564,9,Tirtouga,Prototurtle
565,1,アバゴーラ,こだいがめ
565,3,늑골라,옛날거북
565,5,Mégapagos,Tortantique
565,6,Karippas,Urzeitkröte
565,7,Carracosta,Pretortuga
565,8,Carracosta,Ancestruga
565,9,Carracosta,Prototurtle
566,1,アーケン,さいこどり
566,3,아켄,최초새
566,5,Arkéapti,Oisancien
566,6,Flapteryx,Urzeitvogel
566,7,Archen,Protopájaro
566,8,Archen,Paleouccello
566,9,Archen,First Bird
567,1,アーケオス,さいこどり
567,3,아케오스,최초새
567,5,Aéroptéryx,Oisancien
567,6,Aeropteryx,Urzeitvogel
567,7,Archeops,Protopájaro
567,8,Archeops,Paleouccello
567,9,Archeops,First Bird
568,1,ヤブクロン,ゴミぶくろ
568,3,깨봉이,쓰레기봉투
568,5,Miamiasme,Sac Poubelle
568,6,Unratütox,Mülltüte
568,7,Trubbish,Bolsabasura
568,8,Trubbish,Spazzatura
568,9,Trubbish,Trash Bag
569,1,ダストダス,ゴミすてば
569,3,더스트나,쓰레기장
569,5,Miasmax,Dépotoir
569,6,Deponitox,Müllhalde
569,7,Garbodor,Vertedero
569,8,Garbodor,Discarica
569,9,Garbodor,Trash Heap
570,1,ゾロア,わるぎつね
570,3,조로아,나쁜여우
570,5,Zorua,Sombrenard
570,6,Zorua,Lausefuchs
570,7,Zorua,Zorropillo
570,8,Zorua,Malavolpe
570,9,Zorua,Tricky Fox
571,1,ゾロアーク,ばけぎつね
571,3,조로아크,요괴여우
571,5,Zoroark,Polymorfox
571,6,Zoroark,Polymorfuchs
571,7,Zoroark,Disfrazorro
571,8,Zoroark,Mutevolpe
571,9,Zoroark,Illusion Fox
572,1,チラーミィ,チンチラ
572,3,치라미,친칠라
572,5,Chinchidou,Chinchilla
572,6,Picochilla,Chinchilla
572,7,Minccino,Chinchilla
572,8,Minccino,Cincillà
572,9,Minccino,Chinchilla
573,1,チラチーノ,スカーフ
573,3,치라치노,스카프
573,5,Pashmilla,Écharpe
573,6,Chillabell,Schal
573,7,Cinccino,Estola
573,8,Cinccino,Sciarpa
573,9,Cinccino,Scarf
574,1,ゴチム,ぎょうし
574,3,고디탱,응시
574,5,Scrutella,Dévisageur
574,6,Mollimorba,Glotz
574,7,Gothita,Inquisitivo
574,8,Gothita,Fissosguardo
574,9,Gothita,Fixation
575,1,ゴチミル,あやつり
575,3,고디보미,조작
575,5,Mesmérella,Magouilleur
575,6,Hypnomorba,Manipulator
575,7,Gothorita,Manipulador
575,8,Gothorita,Raggiro
575,9,Gothorita,Manipulate
576,1,ゴチルゼル,てんたい
576,3,고디모아젤,천체
576,5,Sidérella,Cosmique
576,6,Morbitesse,Gestirn
576,7,Gothitelle,Astro
576,8,Gothitelle,Corpoceleste
576,9,Gothitelle,Astral Body
577,1,ユニラン,さいぼう
577,3,유니란,세포
577,5,Nucléos,Cellule
577,6,Monozyto,Zelle
577,7,Solosis,Célula
577,8,Solosis,Cellula
577,9,Solosis,Cell
578,1,ダブラン,ぶんかつ
578,3,듀란,분할
578,5,Méios,Divisé
578,6,Mitodos,Zellteilung
578,7,Duosion,Mitosis
578,8,Duosion,Scissione
578,9,Duosion,Mitosis
579,1,ランクルス,ぞうふく
579,3,란쿨루스,증폭
579,5,Symbios,Multiplié
579,6,Zytomega,Vermehrung
579,7,Reuniclus,Ampliación
579,8,Reuniclus,Espansione
579,9,Reuniclus,Multiplying
580,1,コアルヒー,みずどり
580,3,꼬지보리,물새
580,5,Couaneton,Oiseaudo
580,6,Piccolente,Wasservogel
580,7,Ducklett,Ave Agua
580,8,Ducklett,Alacquatico
580,9,Ducklett,Water Bird
581,1,スワンナ,しらとり
581,3,스완나,백조
581,5,Lakmécygne,Cygne
581,6,Swaroness,Schwan
581,7,Swanna,Cisne
581,8,Swanna,Biancuccello
581,9,Swanna,White Bird
582,1,バニプッチ,しんせつ
582,3,바닐프티,신설
582,5,Sorbébé,Poudreuse
582,6,Gelatini,Neuschnee
582,7,Vanillite,Nieve Fresca
582,8,Vanillite,Nevefresca
582,9,Vanillite,Fresh Snow
583,1,バニリッチ,ひょうせつ
583,3,바닐리치,빙설
583,5,Sorboul,Grêle
583,6,Gelatroppo,Firn
583,7,Vanillish,Nieve Helada
583,8,Vanillish,Geloneve
583,9,Vanillish,Icy Snow
584,1,バイバニラ,ブリザード
584,3,배바닐라,블리자드
584,5,Sorbouboul,Congère
584,6,Gelatwino,Schneesturm
584,7,Vanilluxe,Nieve Gélida
584,8,Vanilluxe,Bufera
584,9,Vanilluxe,Snowstorm
585,1,シキジカ,きせつ
585,3,사철록,계절
585,5,Vivaldaim,Saison
585,6,Sesokitz,Jahreszeit
585,7,Deerling,Estacional
585,8,Deerling,Stagione
585,9,Deerling,Season
586,1,メブキジカ,きせつ
586,3,바라철록,계절
586,5,Haydaim,Saison
586,6,Kronjuwild,Jahreszeit
586,7,Sawsbuck,Estacional
586,8,Sawsbuck,Stagione
586,9,Sawsbuck,Season
587,1,エモンガ,モモンガ
587,3,에몽가,하늘다람쥐
587,5,Emolga,Pteromys
587,6,Emolga,Flughörnchen
587,7,Emolga,Vuelardilla
587,8,Emolga,Petauro
587,9,Emolga,Sky Squirrel
588,1,カブルモ,かぶりつき
588,3,딱정곤,덥석물기
588,5,Carabing,Carabe
588,6,Laukaps,Schnappbiss
588,7,Karrablast,Bocado
588,8,Karrablast,Addentatore
588,9,Karrablast,Clamping
589,1,シュバルゴ,きへい
589,3,슈바르고,기병
589,5,Lançargot,Chevalier
589,6,Cavalanzas,Kavallerie
589,7,Escavalier,Soldado
589,8,Escavalier,Cavaliere
589,9,Escavalier,Cavalry
590,1,タマゲタケ,きのこ
590,3,깜놀버슬,버섯
590,5,Trompignon,Champignon
590,6,Tarnpignon,Pilz
590,7,Foongus,Hongo
590,8,Foongus,Fungo
590,9,Foongus,Mushroom
591,1,モロバレル,きのこ
591,3,뽀록나,버섯
591,5,Gaulet,Champignon
591,6,Hutsassa,Pilz
591,7,Amoonguss,Hongo
591,8,Amoonguss,Fungo
591,9,Amoonguss,Mushroom
592,1,プルリル,ふゆう
592,3,탱그릴,부유
592,5,Viskuse,Flottaison
592,6,Quabbel,Gleit
592,7,Frillish,Ingrávido
592,8,Frillish,Fluttuante
592,9,Frillish,Floating
593,1,ブルンゲル,ふゆう
593,3,탱탱겔,부유
593,5,Moyade,Flottaison
593,6,Apoquallyp,Gleit
593,7,Jellicent,Ingrávido
593,8,Jellicent,Fluttuante
593,9,Jellicent,Floating
594,1,ママンボウ,かいほう
594,3,맘복치,돌보기
594,5,Mamanbo,Soigneur
594,6,Mamolida,Fürsorge
594,7,Alomomola,Socorrista
594,8,Alomomola,Assistenza
594,9,Alomomola,Caring
595,1,バチュル,くっつき
595,3,파쪼옥,들러붙기
595,5,Statitik,Crampon
595,6,Wattzapf,Kleben
595,7,Joltik,Lapa
595,8,Joltik,Appiccicante
595,9,Joltik,Attaching
596,1,デンチュラ,でんきグモ
596,3,전툴라,전기거미
596,5,Mygavolt,Araclectrik
596,6,Voltula,Stromspinne
596,7,Galvantula,Electroaraña
596,8,Galvantula,Elettroragno
596,9,Galvantula,EleSpider
597,1,テッシード,とげのみ
597,3,철시드,가시열매
597,5,Grindur,Graine Épine
597,6,Kastadur,Dornfrucht
597,7,Ferroseed,Fruto Espina
597,8,Ferroseed,Spinaseme
597,9,Ferroseed,Thorn Seed
598,1,ナットレイ,とげだま
598,3,너트령,가시공
598,5,Noacier,Boule Épine
598,6,Tentantel,Dornkugel
598,7,Ferrothorn,Bola Espina
598,8,Ferrothorn,Spinasfere
598,9,Ferrothorn,Thorn Pod
599,1,ギアル,はぐるま
599,3,기어르,톱니바퀴
599,5,Tic,Engrenage
599,6,Klikk,Getriebe
599,7,Klink,Engranaje
599,8,Klink,Ingranaggio
599,9,Klink,Gear
600,1,ギギアル,はぐるま
600,3,기기어르,톱니바퀴
600,5,Clic,Engrenage
600,6,Kliklak,Getriebe
600,7,Klang,Engranaje
600,8,Klang,Ingranaggio
600,9,Klang,Gear
601,1,ギギギアル,はぐるま
601,3,기기기어르,톱니바퀴
601,5,Cliticlic,Engrenage
601,6,Klikdiklak,Getriebe
601,7,Klinklang,Engranaje
601,8,Klinklang,Ingranaggio
601,9,Klinklang,Gear
602,1,シビシラス,でんきうお
602,3,저리어,전기물고기
602,5,Anchwatt,Électrophore
602,6,Zapplardin,Stromfisch
602,7,Tynamo,Electropez
602,8,Tynamo,Elettropesce
602,9,Tynamo,EleFish
603,1,シビビール,でんきうお
603,3,저리릴,전기물고기
603,5,Lampéroie,Électrophore
603,6,Zapplalek,Stromfisch
603,7,Eelektrik,Electropez
603,8,Eelektrik,Elettropesce
603,9,Eelektrik,EleFish
604,1,シビルドン,でんきうお
604,3,저리더프,전기물고기
604,5,Ohmassacre,Électrophore
604,6,Zapplarang,Stromfisch
604,7,Eelektross,Electropez
604,8,Eelektross,Elettropesce
604,9,Eelektross,EleFish
605,1,リグレー,ブレイン
605,3,리그레,브레인
605,5,Lewsor,Cerveau
605,6,Pygraulon,Grips
605,7,Elgyem,Cerebro
605,8,Elgyem,Cervello
605,9,Elgyem,Cerebral
606,1,オーベム,ブレイン
606,3,벰크,브레인
606,5,Neitram,Cerveau
606,6,Megalon,Grips
606,7,Beheeyem,Cerebro
606,8,Beheeyem,Cervello
606,9,Beheeyem,Cerebral
607,1,ヒトモシ,ろうそく
607,3,불켜미,양초
607,5,Funécire,Chandelle
607,6,Lichtel,Kerze
607,7,Litwick,Vela
607,8,Litwick,Candela
607,9,Litwick,Candle
608,1,ランプラー,ランプ
608,3,램프라,램프
608,5,Mélancolux,Lampe
608,6,Laternecto,Lampe
608,7,Lampent,Farolillo
608,8,Lampent,Lanterna
608,9,Lampent,Lamp
609,1,シャンデラ,いざない
609,3,샹델라,권유
609,5,Lugulabre,Invitation
609,6,Skelabra,Geleit
609,7,Chandelure,Señuelo
609,8,Chandelure,Attiranime
609,9,Chandelure,Luring
610,1,キバゴ,キバ
610,3,터검니,이빨
610,4,牙牙,
610,5,Coupenotte,Crocs
610,6,Milza,Stoßzahn
610,7,Axew,Colmillo
610,8,Axew,Zanna
610,9,Axew,Tusk
611,1,オノンド,あごオノ
611,3,액슨도,도끼턱
611,5,Incisache,Hachomenton
611,6,Sharfax,Beilkiefer
611,7,Fraxure,Boca Hacha
611,8,Fraxure,Mascellascia
611,9,Fraxure,Axe Jaw
612,1,オノノクス,あごオノ
612,3,액스라이즈,도끼턱
612,5,Tranchodon,Hachomenton
612,6,Maxax,Beilkiefer
612,7,Haxorus,Boca Hacha
612,8,Haxorus,Mascellascia
612,9,Haxorus,Axe Jaw
613,1,クマシュン,ひょうけつ
613,3,코고미,빙결
613,5,Polarhume,Gelé
613,6,Petznief,Eisscholle
613,7,Cubchoo,Congelación
613,8,Cubchoo,Freddo
613,9,Cubchoo,Chill
614,1,ツンベアー,とうけつ
614,3,툰베어,동결
614,5,Polagriffe,Congelé
614,6,Siberio,Packeis
614,7,Beartic,Glaciación
614,8,Beartic,Glaciale
614,9,Beartic,Freezing
615,1,フリージオ,けっしょう
615,3,프리지오,결정
615,5,Hexagel,Cristal
615,6,Frigometri,Kristall
615,7,Cryogonal,Cristal
615,8,Cryogonal,Cristallo
615,9,Cryogonal,Crystallizing
616,1,チョボマキ,マイマイ
616,3,쪼마리,달팽이
616,5,Escargaume,Escargot
616,6,Schnuthelm,Schnecke
616,7,Shelmet,Caracol
616,8,Shelmet,Lumachina
616,9,Shelmet,Snail
617,1,アギルダー,からぬけ
617,3,어지리더,탈껍질
617,5,Limaspeed,Exuviateur
617,6,Hydragil,Entschalung
617,7,Accelgor,Sincaparazón
617,8,Accelgor,Sgusciato
617,9,Accelgor,Shell Out
618,1,マッギョ,トラップ
618,3,메더,트랩
618,5,Limonde,Piège
618,6,Flunschlik,Falle
618,7,Stunfisk,Trampa
618,8,Stunfisk,Trappola
618,9,Stunfisk,Trap
619,1,コジョフー,ぶじゅつ
619,3,비조푸,무술
619,5,Kungfouine,Art Martial
619,6,Lin-Fu,Kampfkünste
619,7,Mienfoo,Arte Marcial
619,8,Mienfoo,Marziale
619,9,Mienfoo,Martial Arts
620,1,コジョンド,ぶじゅつ
620,3,비조도,무술
620,5,Shaofouine,Art Martial
620,6,Wie-Shu,Kampfkünste
620,7,Mienshao,Arte Marcial
620,8,Mienshao,Marziale
620,9,Mienshao,Martial Arts
621,1,クリムガン,ほらあな
621,3,크리만,동굴
621,5,Drakkarmin,Caverne
621,6,Shardrago,Höhle
621,7,Druddigon,Cueva
621,8,Druddigon,Grotta
621,9,Druddigon,Cave
622,1,ゴビット,ゴーレム
622,3,골비람,골렘
622,5,Gringolem,Golem Ancien
622,6,Golbit,Urgolem
622,7,Golett,Autómata
622,8,Golett,Statuanimata
622,9,Golett,Automaton
623,1,ゴルーグ,ゴーレム
623,3,골루그,골렘
623,5,Golemastoc,Golem Ancien
623,6,Golgantes,Urgolem
623,7,Golurk,Autómata
623,8,Golurk,Statuanimata
623,9,Golurk,Automaton
624,1,コマタナ,はもの
624,3,자망칼,날붙이
624,5,Scalpion,Coupant
624,6,Gladiantri,Stahlklinge
624,7,Pawniard,Tajo
624,8,Pawniard,Lamaffilata
624,9,Pawniard,Sharp Blade
625,1,キリキザン,とうじん
625,3,절각참,도인
625,5,Scalproie,Tranchant
625,6,Caesurio,Schwertklinge
625,7,Bisharp,Filo
625,8,Bisharp,Fildilama
625,9,Bisharp,Sword Blade
626,1,バッフロン,ずつきうし
626,3,버프론,박치기소
626,5,Frison,Coup d'Bœuf
626,6,Bisofank,Kopfstoßrind
626,7,Bouffalant,Torocabezazo
626,8,Bouffalant,Sfondatoro
626,9,Bouffalant,Bash Buffalo
627,1,ワシボン,ヒナわし
627,3,수리둥보,새끼독수리
627,5,Furaiglon,Aiglon
627,6,Geronimatz,Adlerküken
627,7,Rufflet,Aguilucho
627,8,Rufflet,Aquilotto
627,9,Rufflet,Eaglet
628,1,ウォーグル,ゆうもう
628,3,워글,용맹
628,5,Gueriaigle,Vaillant
628,6,Washakwil,Kühnheit
628,7,Braviary,Aguerrido
628,8,Braviary,Baldanza
628,9,Braviary,Valiant
629,1,バルチャイ,おむつ
629,3,벌차이,기저귀
629,5,Vostourno,Couche
629,6,Skallyk,Windel
629,7,Vullaby,Pañal
629,8,Vullaby,Pannolino
629,9,Vullaby,Diapered
630,1,バルジーナ,ほねわし
630,3,버랜지나,뼈독수리
630,5,Vaututrice,Vostour
630,6,Grypheldis,Knochenadler
630,7,Mandibuzz,Aguilahueso
630,8,Mandibuzz,Ossaquila
630,9,Mandibuzz,Bone Vulture
631,1,クイタラン,アリクイ
631,3,앤티골,개미핥기
631,5,Aflamanoir,Tamanoir
631,6,Furnifraß,Ameisenbär
631,7,Heatmor,Hormiguero
631,8,Heatmor,Formichiere
631,9,Heatmor,Anteater
632,1,アイアント,てつアリ
632,3,아이앤트,철개미
632,5,Fermite,Fourmi Dure
632,6,Fermicula,Eisenameise
632,7,Durant,Hormigacero
632,8,Durant,Ferformica
632,9,Durant,Iron Ant
633,1,モノズ,そぼう
633,3,모노두,폭거
633,5,Solochi,Rude
633,6,Kapuno,Haudrauf
633,7,Deino,Tosco
633,8,Deino,Impeto
633,9,Deino,Irate
634,1,ジヘッド,らんぼう
634,3,디헤드,흉포
634,5,Diamat,Violent
634,6,Duodino,Grobheit
634,7,Zweilous,Violento
634,8,Zweilous,Irruenza
634,9,Zweilous,Hostile
635,1,サザンドラ,きょうぼう
635,3,삼삼드래,난폭
635,5,Trioxhydre,Brutal
635,6,Trikephalo,Brutal
635,7,Hydreigon,Voraz
635,8,Hydreigon,Brutale
635,9,Hydreigon,Brutal
636,1,メラルバ,たいまつ
636,3,활화르바,횃불
636,5,Pyronille,Torche
636,6,Ignivor,Fackel
636,7,Larvesta,Antorcha
636,8,Larvesta,Torcia
636,9,Larvesta,Torch
637,1,ウルガモス,たいよう
637,3,불카모스,태양
637,5,Pyrax,Soleil
637,6,Ramoth,Sonne
637,7,Volcarona,Sol
637,8,Volcarona,Sole
637,9,Volcarona,Sun
638,1,コバルオン,てっしん
638,3,코바르온,철심
638,5,Cobaltium,Cœur de Fer
638,6,Kobalium,Eisenkern
638,7,Cobalion,Tesón Acero
638,8,Cobalion,Metalcuore
638,9,Cobalion,Iron Will
639,1,テラキオン,がんくつ
639,3,테라키온,암굴
639,5,Terrakium,Grotte
639,6,Terrakium,Felsenhöhle
639,7,Terrakion,Gruta
639,8,Terrakion,Caverna
639,9,Terrakion,Cavern
640,1,ビリジオン,そうげん
640,3,비리디온,초원
640,5,Viridium,Plaine Verte
640,6,Viridium,Wiese
640,7,Virizion,Prado
640,8,Virizion,Prateria
640,9,Virizion,Grassland
641,1,トルネロス,せんぷう
641,3,토네로스,선풍
641,5,Boréas,Tornade
641,6,Boreos,Wirbelsturm
641,7,Tornadus,Torbellino
641,8,Tornadus,Turbinio
641,9,Tornadus,Cyclone
642,1,ボルトロス,らいげき
642,3,볼트로스,뇌격
642,5,Fulguris,Foudroyeur
642,6,Voltolos,Torpedo
642,7,Thundurus,Centella
642,8,Thundurus,Fulminante
642,9,Thundurus,Bolt Strike
643,1,レシラム,はくよう
643,3,레시라무,백양
643,4,雷希拉姆,
643,5,Reshiram,Blanc Réel
643,6,Reshiram,Wahres Weiß
643,7,Reshiram,Blanco Veraz
643,8,Reshiram,Bianco Verità
643,9,Reshiram,Vast White
644,1,ゼクロム,こくいん
644,3,제크로무,흑음
644,4,捷克羅姆,
644,5,Zekrom,Noir Idéal
644,6,Zekrom,Reines Schwarz
644,7,Zekrom,Negro Puro
644,8,Zekrom,Nero Ideale
644,9,Zekrom,Deep Black
645,1,ランドロス,ほうじょう
645,3,랜드로스,풍요
645,5,Démétéros,Fertilité
645,6,Demeteros,Reichtum
645,7,Landorus,Fertilidad
645,8,Landorus,Fertilità
645,9,Landorus,Abundance
646,1,キュレム,きょうかい
646,3,큐레무,경계
646,5,Kyurem,Frontière
646,6,Kyurem,Schwelle
646,7,Kyurem,Frontera
646,8,Kyurem,Confine
646,9,Kyurem,Boundary
647,1,ケルディオ,わかごま
647,3,케르디오,망아지
647,5,Keldeo,Poulain
647,6,Keldeo,Fohlen
647,7,Keldeo,Potro
647,8,Keldeo,Puledro
647,9,Keldeo,Colt
648,1,メロエッタ,せんりつ
648,3,메로엣타,선율
648,5,Meloetta,Mélodie
648,6,Meloetta,Melodie
648,7,Meloetta,Melodía
648,8,Meloetta,Melodia
648,9,Meloetta,Melody
649,1,ゲノセクト,こせいだい
649,3,게노세크트,고생대
649,5,Genesect,Paléozoïque
649,6,Genesect,Paläozoikum
649,7,Genesect,Paleozoico
649,8,Genesect,Paleozoico
649,9,Genesect,Paleozoic
650,1,ハリマロン,いがぐり
650,3,도치마론,밤송이
650,5,Marisson,Bogue
650,6,Igamaro,Stachelkopf
650,7,Chespin,Erizo
650,8,Chespin,Castanriccio
650,9,Chespin,Spiny Nut
651,1,ハリボーグ,とげよろい
651,3,도치보구,가시갑옷
651,5,Boguérisse,Épinarmure
651,6,Igastarnish,Spitzpanzer
651,7,Quilladin,Corazaespín
651,8,Quilladin,Spincorazza
651,9,Quilladin,Spiny Armor
652,1,ブリガロン,とげよろい
652,3,브리가론,가시갑옷
652,5,Blindépique,Épinarmure
652,6,Brigaron,Spitzpanzer
652,7,Chesnaught,Corazaespín
652,8,Chesnaught,Spincorazza
652,9,Chesnaught,Spiny Armor
653,1,フォッコ,キツネ
653,3,푸호꼬,여우
653,5,Feunnec,Renard
653,6,Fynx,Fuchs
653,7,Fennekin,Zorro
653,8,Fennekin,Volpe
653,9,Fennekin,Fox
654,1,テールナー,キツネ
654,3,테르나,여우
654,5,Roussil,Renard
654,6,Rutena,Fuchs
654,7,Braixen,Zorro
654,8,Braixen,Volpe
654,9,Braixen,Fox
655,1,マフォクシー,キツネ
655,3,마폭시,여우
655,5,Goupelin,Renard
655,6,Fennexis,Fuchs
655,7,Delphox,Zorro
655,8,Delphox,Volpe
655,9,Delphox,Fox
656,1,ケロマツ,あわがえる
656,3,개구마르,거품개구리
656,5,Grenousse,Crapobulle
656,6,Froxy,Blubbfrosch
656,7,Froakie,Burburrana
656,8,Froakie,Schiumorana
656,9,Froakie,Bubble Frog
657,1,ゲコガシラ,あわがえる
657,3,개굴반장,거품개구리
657,5,Croâporal,Crapobulle
657,6,Amphizel,Blubbfrosch
657,7,Frogadier,Burburrana
657,8,Frogadier,Schiumorana
657,9,Frogadier,Bubble Frog
658,1,ゲッコウガ,しのび
658,3,개굴닌자,시노비
658,5,Amphinobi,Ninja
658,6,Quajutsu,Ninja
658,7,Greninja,Ninja
658,8,Greninja,Ninja
658,9,Greninja,Ninja
659,1,ホルビー,あなほり
659,3,파르빗,땅구멍파기
659,5,Sapereau,Fouisseur
659,6,Scoppel,Baugräber
659,7,Bunnelby,Excavador
659,8,Bunnelby,Scavabuche
659,9,Bunnelby,Digging
660,1,ホルード,あなほり
660,3,파르토,땅구멍파기
660,5,Excavarenne,Fouisseur
660,6,Grebbit,Baugräber
660,7,Diggersby,Excavador
660,8,Diggersby,Scavabuche
660,9,Diggersby,Digging
661,1,ヤヤコマ,コマドリ
661,3,화살꼬빈,울새
661,5,Passerouge,Rougegorge
661,6,Dartiri,Rotkehlchen
661,7,Fletchling,Petirrojo
661,8,Fletchling,Pettirosso
661,9,Fletchling,Tiny Robin
662,1,ヒノヤコマ,ひのこ
662,3,불화살빈,불티
662,5,Braisillon,Braise
662,6,Dartignis,Funkenregen
662,7,Fletchinder,Lumbre
662,8,Fletchinder,Sfavillante
662,9,Fletchinder,Ember
663,1,ファイアロー,れっか
663,3,파이어로,열화
663,5,Flambusard,Fournaise
663,6,Fiaro,Stichflamme
663,7,Talonflame,Flamígero
663,8,Talonflame,Ardifiamma
663,9,Talonflame,Scorching
664,1,コフキムシ,こなふき
664,3,분이벌레,가루뿜기
664,5,Lépidonille,Exhalécaille
664,6,Purmel,Puderinsekt
664,7,Scatterbug,Tiraescamas
664,8,Scatterbug,Tirascaglie
664,9,Scatterbug,Scatterdust
665,1,コフーライ,こなふき
665,3,분떠도리,가루뿜기
665,5,Pérégrain,Exhalécaille
665,6,Puponcho,Puderinsekt
665,7,Spewpa,Tiraescamas
665,8,Spewpa,Tirascaglie
665,9,Spewpa,Scatterdust
666,1,ビビヨン,りんぷん
666,3,비비용,인분
666,5,Prismillon,Lépidécaille
666,6,Vivillon,Flügelstaub
666,7,Vivillon,Escamaposa
666,8,Vivillon,Farfascaglia
666,9,Vivillon,Scale
667,1,シシコ,わかじし
667,3,레오꼬,어린사자
667,5,Hélionceau,Lionceau
667,6,Leufeo,Junglöwe
667,7,Litleo,Leoncito
667,8,Litleo,Leoncino
667,9,Litleo,Lion Cub
668,1,カエンジシ,おうじゃ
668,3,화염레오,임금
668,5,Némélios,Royal
668,6,Pyroleo,Monarch
668,7,Pyroar,Regio
668,8,Pyroar,Reale
668,9,Pyroar,Royal
669,1,フラベベ,いちりん
669,3,플라베베,한송이
669,5,Flabébé,Uniflore
669,6,Flabébé,Einblütler
669,7,Flabébé,Monoflor
669,8,Flabébé,Monofiore
669,9,Flabébé,Single Bloom
670,1,フラエッテ,いちりん
670,3,플라엣테,한송이
670,5,Floette,Uniflore
670,6,Floette,Einblütler
670,7,Floette,Monoflor
670,8,Floette,Monofiore
670,9,Floette,Single Bloom
671,1,フラージェス,ガーデン
671,3,플라제스,가든
671,5,Florges,Jardin
671,6,Florges,Garten
671,7,Florges,Jardín
671,8,Florges,Giardino
671,9,Florges,Garden
672,1,メェークル,ライド
672,3,메이클,라이드
672,5,Cabriolaine,Monture
672,6,Mähikel,Ritt
672,7,Skiddo,Montura
672,8,Skiddo,Cavalcatura
672,9,Skiddo,Mount
673,1,ゴーゴート,ライド
673,3,고고트,라이드
673,5,Chevroum,Monture
673,6,Chevrumm,Ritt
673,7,Gogoat,Montura
673,8,Gogoat,Cavalcatura
673,9,Gogoat,Mount
674,1,ヤンチャム,やんちゃ
674,3,판짱,개구쟁이
674,5,Pandespiègle,Garnement
674,6,Pam-Pam,Verspielt
674,7,Pancham,Juguetón
674,8,Pancham,Briccone
674,9,Pancham,Playful
675,1,ゴロンダ,こわもて
675,3,부란다,무서운얼굴
675,5,Pandarbare,Patibulaire
675,6,Pandagro,Gaunerblick
675,7,Pangoro,Rostro Fiero
675,8,Pangoro,Occhiotruce
675,9,Pangoro,Daunting
676,1,トリミアン,プードル
676,3,트리미앙,푸들
676,5,Couafarel,Caniche
676,6,Coiffwaff,Pudel
676,7,Furfrou,Caniche
