pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order,mastery
151,9,91,4,0,,
151,9,92,4,0,,
151,9,94,4,0,,
151,9,104,4,0,,
151,9,113,4,0,,
151,9,115,4,0,,
151,9,126,4,0,,
151,9,127,4,0,,
151,9,138,4,0,,
151,9,148,4,0,,
151,9,153,4,0,,
151,9,156,4,0,,
151,9,157,4,0,,
151,9,164,4,0,,
151,9,168,4,0,,
151,9,182,4,0,,
151,9,188,4,0,,
151,9,201,4,0,,
151,9,202,4,0,,
151,9,203,4,0,,
151,9,206,4,0,,
151,9,207,4,0,,
151,9,211,4,0,,
151,9,213,4,0,,
151,9,214,4,0,,
151,9,216,4,0,,
151,9,218,4,0,,
151,9,219,4,0,,
151,9,231,4,0,,
151,9,237,4,0,,
151,9,240,4,0,,
151,9,241,4,0,,
151,9,244,4,0,,
151,9,247,4,0,,
151,9,249,4,0,,
151,9,258,4,0,,
151,9,259,4,0,,
151,9,261,4,0,,
151,9,263,4,0,,
151,9,264,4,0,,
151,9,269,4,0,,
151,9,278,4,0,,
151,9,280,4,0,,
151,9,285,4,0,,
151,9,289,4,0,,
151,9,290,4,0,,
151,9,315,4,0,,
151,9,317,4,0,,
151,9,318,4,0,,
151,9,331,4,0,,
151,9,332,4,0,,
151,9,337,4,0,,
151,9,339,4,0,,
151,9,347,4,0,,
151,9,351,4,0,,
151,9,352,4,0,,
151,9,355,4,0,,
151,9,360,4,0,,
151,9,362,4,0,,
151,9,363,4,0,,
151,9,365,4,0,,
151,9,369,4,0,,
151,9,371,4,0,,
151,9,373,4,0,,
151,9,374,4,0,,
151,9,397,4,0,,
151,9,398,4,0,,
151,9,399,4,0,,
151,9,404,4,0,,
151,9,406,4,0,,
151,9,409,4,0,,
151,9,411,4,0,,
151,9,412,4,0,,
151,9,416,4,0,,
151,9,419,4,0,,
151,9,421,4,0,,
151,9,430,4,0,,
151,9,431,4,0,,
151,9,432,4,0,,
151,9,433,4,0,,
151,9,444,4,0,,
151,9,445,4,0,,
151,9,446,4,0,,
151,9,447,4,0,,
151,9,451,4,0,,
151,10,1,1,1,1,
151,10,144,1,1,2,
151,10,5,1,10,,
151,10,118,1,20,,
151,10,94,1,30,,
151,10,112,1,40,,
151,10,246,1,50,,
151,10,133,1,60,,
151,10,382,1,70,,
151,10,226,1,80,,
151,10,417,1,90,,
151,10,396,1,100,,
151,10,7,3,0,,
151,10,8,3,0,,
151,10,9,3,0,,
151,10,29,3,0,,
151,10,67,3,0,,
151,10,81,3,0,,
151,10,129,3,0,,
151,10,143,3,0,,
151,10,162,3,0,,
151,10,173,3,0,,
151,10,180,3,0,,
151,10,189,3,0,,
151,10,196,3,0,,
151,10,200,3,0,,
151,10,205,3,0,,
151,10,210,3,0,,
151,10,215,3,0,,
151,10,220,3,0,,
151,10,235,3,0,,
151,10,239,3,0,,
151,10,246,3,0,,
151,10,253,3,0,,
151,10,257,3,0,,
151,10,270,3,0,,
151,10,271,3,0,,
151,10,272,3,0,,
151,10,276,3,0,,
151,10,277,3,0,,
151,10,282,3,0,,
151,10,283,3,0,,
151,10,291,3,0,,
151,10,314,3,0,,
151,10,324,3,0,,
151,10,334,3,0,,
151,10,335,3,0,,
151,10,340,3,0,,
151,10,356,3,0,,
151,10,366,3,0,,
151,10,380,3,0,,
151,10,387,3,0,,
151,10,388,3,0,,
151,10,389,3,0,,
151,10,393,3,0,,
151,10,401,3,0,,
151,10,402,3,0,,
151,10,410,3,0,,
151,10,414,3,0,,
151,10,428,3,0,,
151,10,441,3,0,,
151,10,442,3,0,,
151,10,450,3,0,,
151,10,466,3,0,,
151,10,14,4,0,,
151,10,15,4,0,,
151,10,19,4,0,,
151,10,46,4,0,,
151,10,53,4,0,,
151,10,57,4,0,,
151,10,58,4,0,,
151,10,59,4,0,,
151,10,63,4,0,,
151,10,70,4,0,,
151,10,76,4,0,,
151,10,85,4,0,,
151,10,86,4,0,,
151,10,87,4,0,,
151,10,89,4,0,,
151,10,91,4,0,,
151,10,92,4,0,,
151,10,94,4,0,,
151,10,104,4,0,,
151,10,113,4,0,,
151,10,115,4,0,,
151,10,126,4,0,,
151,10,127,4,0,,
151,10,138,4,0,,
151,10,148,4,0,,
151,10,153,4,0,,
151,10,156,4,0,,
151,10,157,4,0,,
151,10,164,4,0,,
151,10,168,4,0,,
151,10,182,4,0,,
151,10,188,4,0,,
151,10,201,4,0,,
151,10,202,4,0,,
151,10,203,4,0,,
151,10,206,4,0,,
151,10,207,4,0,,
151,10,211,4,0,,
151,10,213,4,0,,
151,10,214,4,0,,
151,10,216,4,0,,
151,10,218,4,0,,
151,10,219,4,0,,
151,10,231,4,0,,
151,10,237,4,0,,
151,10,240,4,0,,
151,10,241,4,0,,
151,10,244,4,0,,
151,10,247,4,0,,
151,10,249,4,0,,
151,10,250,4,0,,
151,10,258,4,0,,
151,10,259,4,0,,
151,10,261,4,0,,
151,10,263,4,0,,
151,10,264,4,0,,
151,10,269,4,0,,
151,10,278,4,0,,
151,10,280,4,0,,
151,10,285,4,0,,
151,10,289,4,0,,
151,10,290,4,0,,
151,10,315,4,0,,
151,10,317,4,0,,
151,10,318,4,0,,
151,10,331,4,0,,
151,10,332,4,0,,
151,10,337,4,0,,
151,10,339,4,0,,
151,10,347,4,0,,
151,10,351,4,0,,
151,10,352,4,0,,
151,10,355,4,0,,
151,10,360,4,0,,
151,10,362,4,0,,
151,10,363,4,0,,
151,10,365,4,0,,
151,10,369,4,0,,
151,10,371,4,0,,
151,10,373,4,0,,
151,10,374,4,0,,
151,10,397,4,0,,
151,10,398,4,0,,
151,10,399,4,0,,
151,10,404,4,0,,
151,10,406,4,0,,
151,10,409,4,0,,
151,10,411,4,0,,
151,10,412,4,0,,
151,10,416,4,0,,
151,10,419,4,0,,
151,10,421,4,0,,
151,10,430,4,0,,
151,10,431,4,0,,
151,10,433,4,0,,
151,10,444,4,0,,
151,10,445,4,0,,
151,10,446,4,0,,
151,10,447,4,0,,
151,10,451,4,0,,
151,11,1,1,1,1,
151,11,144,1,1,3,
151,11,513,1,1,2,
151,11,5,1,10,,
151,11,118,1,20,,
151,11,94,1,30,,
151,11,112,1,40,,
151,11,246,1,50,,
151,11,133,1,60,,
151,11,382,1,70,,
151,11,226,1,80,,
151,11,417,1,90,,
151,11,396,1,100,,
151,11,14,4,0,,
151,11,15,4,0,,
151,11,19,4,0,,
151,11,46,4,0,,
151,11,53,4,0,,
151,11,57,4,0,,
151,11,58,4,0,,
151,11,59,4,0,,
151,11,63,4,0,,
151,11,70,4,0,,
151,11,76,4,0,,
151,11,85,4,0,,
151,11,86,4,0,,
151,11,87,4,0,,
151,11,89,4,0,,
151,11,91,4,0,,
151,11,92,4,0,,
151,11,94,4,0,,
151,11,104,4,0,,
151,11,113,4,0,,
151,11,115,4,0,,
151,11,126,4,0,,
151,11,127,4,0,,
151,11,138,4,0,,
151,11,148,4,0,,
151,11,153,4,0,,
151,11,156,4,0,,
151,11,157,4,0,,
151,11,164,4,0,,
151,11,168,4,0,,
151,11,182,4,0,,
151,11,188,4,0,,
151,11,201,4,0,,
151,11,206,4,0,,
151,11,207,4,0,,
151,11,213,4,0,,
151,11,216,4,0,,
151,11,218,4,0,,
151,11,219,4,0,,
151,11,237,4,0,,
151,11,240,4,0,,
151,11,241,4,0,,
151,11,244,4,0,,
151,11,247,4,0,,
151,11,249,4,0,,
151,11,258,4,0,,
151,11,259,4,0,,
151,11,261,4,0,,
151,11,263,4,0,,
151,11,269,4,0,,
151,11,280,4,0,,
151,11,291,4,0,,
151,11,315,4,0,,
151,11,317,4,0,,
151,11,332,4,0,,
151,11,337,4,0,,
151,11,339,4,0,,
151,11,347,4,0,,
151,11,360,4,0,,
151,11,365,4,0,,
151,11,369,4,0,,
151,11,371,4,0,,
151,11,373,4,0,,
151,11,374,4,0,,
151,11,397,4,0,,
151,11,398,4,0,,
151,11,404,4,0,,
151,11,411,4,0,,
151,11,412,4,0,,
151,11,416,4,0,,
151,11,421,4,0,,
151,11,430,4,0,,
151,11,433,4,0,,
151,11,444,4,0,,
151,11,447,4,0,,
151,11,451,4,0,,
151,11,468,4,0,,
151,11,473,4,0,,
151,11,474,4,0,,
151,11,477,4,0,,
151,11,479,4,0,,
151,11,482,4,0,,
151,11,488,4,0,,
151,11,490,4,0,,
151,11,496,4,0,,
151,11,497,4,0,,
151,11,502,4,0,,
151,11,503,4,0,,
151,11,507,4,0,,
151,11,510,4,0,,
151,11,511,4,0,,
151,11,512,4,0,,
151,11,514,4,0,,
151,11,521,4,0,,
151,11,522,4,0,,
151,11,523,4,0,,
151,11,524,4,0,,
151,11,525,4,0,,
151,11,526,4,0,,
151,11,528,4,0,,
151,11,555,4,0,,
151,12,1,1,1,,
151,12,144,1,10,,
151,12,5,1,20,,
151,12,118,1,30,,
151,12,94,1,40,,
151,12,246,1,50,,
151,12,15,4,0,,
151,12,19,4,0,,
151,12,46,4,0,,
151,12,53,4,0,,
151,12,57,4,0,,
151,12,58,4,0,,
151,12,59,4,0,,
151,12,63,4,0,,
151,12,70,4,0,,
151,12,76,4,0,,
151,12,85,4,0,,
151,12,87,4,0,,
151,12,89,4,0,,
151,12,91,4,0,,
151,12,92,4,0,,
151,12,94,4,0,,
151,12,104,4,0,,
151,12,113,4,0,,
151,12,115,4,0,,
151,12,126,4,0,,
151,12,127,4,0,,
151,12,148,4,0,,
151,12,156,4,0,,
151,12,168,4,0,,
151,12,182,4,0,,
151,12,188,4,0,,
151,12,201,4,0,,
151,12,202,4,0,,
151,12,211,4,0,,
151,12,213,4,0,,
151,12,216,4,0,,
151,12,218,4,0,,
151,12,219,4,0,,
151,12,231,4,0,,
151,12,237,4,0,,
151,12,240,4,0,,
151,12,241,4,0,,
151,12,247,4,0,,
151,12,249,4,0,,
151,12,258,4,0,,
151,12,259,4,0,,
151,12,263,4,0,,
151,12,264,4,0,,
151,12,269,4,0,,
151,12,280,4,0,,
151,12,285,4,0,,
151,12,289,4,0,,
151,12,290,4,0,,
151,12,291,4,0,,
151,12,315,4,0,,
151,12,317,4,0,,
151,12,331,4,0,,
151,12,332,4,0,,
151,12,337,4,0,,
151,12,339,4,0,,
151,12,347,4,0,,
151,12,351,4,0,,
151,12,352,4,0,,
151,13,1,1,1,,
151,13,144,1,10,,
151,13,5,1,20,,
151,13,118,1,30,,
151,13,94,1,40,,
151,13,246,1,50,,
151,13,34,3,0,,
151,13,38,3,0,,
151,13,69,3,0,,
151,13,86,3,0,,
151,13,95,3,0,,
151,13,101,3,0,,
151,13,102,3,0,,
151,13,120,3,0,,
151,13,138,3,0,,
151,13,143,3,0,,
151,13,164,3,0,,
151,13,171,3,0,,
151,13,185,3,0,,
151,13,192,3,0,,
151,13,196,3,0,,
151,13,207,3,0,,
151,13,252,3,0,,
151,13,272,3,0,,
151,13,15,4,0,,
151,13,19,4,0,,
151,13,46,4,0,,
151,13,53,4,0,,
151,13,57,4,0,,
151,13,58,4,0,,
151,13,59,4,0,,
151,13,63,4,0,,
151,13,70,4,0,,
151,13,76,4,0,,
151,13,85,4,0,,
151,13,87,4,0,,
151,13,89,4,0,,
151,13,91,4,0,,
151,13,92,4,0,,
151,13,94,4,0,,
151,13,104,4,0,,
151,13,113,4,0,,
151,13,115,4,0,,
151,13,126,4,0,,
151,13,127,4,0,,
151,13,148,4,0,,
151,13,156,4,0,,
151,13,168,4,0,,
151,13,182,4,0,,
151,13,188,4,0,,
151,13,201,4,0,,
151,13,202,4,0,,
151,13,211,4,0,,
151,13,213,4,0,,
151,13,216,4,0,,
151,13,218,4,0,,
151,13,219,4,0,,
151,13,231,4,0,,
151,13,237,4,0,,
151,13,240,4,0,,
151,13,241,4,0,,
151,13,247,4,0,,
151,13,249,4,0,,
151,13,258,4,0,,
151,13,259,4,0,,
151,13,263,4,0,,
151,13,264,4,0,,
151,13,269,4,0,,
151,13,280,4,0,,
151,13,285,4,0,,
151,13,289,4,0,,
151,13,290,4,0,,
151,13,291,4,0,,
151,13,315,4,0,,
151,13,317,4,0,,
151,13,331,4,0,,
151,13,332,4,0,,
151,13,337,4,0,,
151,13,339,4,0,,
151,13,347,4,0,,
151,13,351,4,0,,
151,13,352,4,0,,
151,14,1,1,1,1,
151,14,144,1,1,3,
151,14,513,1,1,2,
151,14,5,1,10,,
151,14,118,1,20,,
151,14,94,1,30,,
151,14,112,1,40,,
151,14,246,1,50,,
151,14,133,1,60,,
151,14,382,1,70,,
151,14,226,1,80,,
151,14,417,1,90,,
151,14,396,1,100,,
151,14,7,3,0,,
151,14,8,3,0,,
151,14,9,3,0,,
151,14,20,3,0,,
151,14,67,3,0,,
151,14,143,3,0,,
151,14,162,3,0,,
151,14,173,3,0,,
151,14,180,3,0,,
151,14,196,3,0,,
151,14,200,3,0,,
151,14,202,3,0,,
151,14,214,3,0,,
151,14,215,3,0,,
151,14,220,3,0,,
151,14,231,3,0,,
151,14,235,3,0,,
151,14,253,3,0,,
151,14,257,3,0,,
151,14,270,3,0,,
151,14,271,3,0,,
151,14,272,3,0,,
151,14,276,3,0,,
151,14,277,3,0,,
151,14,278,3,0,,
151,14,282,3,0,,
151,14,283,3,0,,
151,14,285,3,0,,
151,14,289,3,0,,
151,14,304,3,0,,
151,14,324,3,0,,
151,14,334,3,0,,
151,14,335,3,0,,
151,14,340,3,0,,
151,14,343,3,0,,
151,14,355,3,0,,
151,14,356,3,0,,
151,14,366,3,0,,
151,14,380,3,0,,
151,14,387,3,0,,
151,14,388,3,0,,
151,14,393,3,0,,
151,14,399,3,0,,
151,14,401,3,0,,
151,14,402,3,0,,
151,14,406,3,0,,
151,14,409,3,0,,
151,14,414,3,0,,
151,14,428,3,0,,
151,14,441,3,0,,
151,14,442,3,0,,
151,14,446,3,0,,
151,14,450,3,0,,
151,14,472,3,0,,
151,14,478,3,0,,
151,14,492,3,0,,
151,14,495,3,0,,
151,14,527,3,0,,
151,14,529,3,0,,
151,14,530,3,0,,
151,14,14,4,0,,
151,14,15,4,0,,
151,14,19,4,0,,
151,14,46,4,0,,
151,14,53,4,0,,
151,14,57,4,0,,
151,14,58,4,0,,
151,14,59,4,0,,
151,14,63,4,0,,
151,14,70,4,0,,
151,14,76,4,0,,
151,14,85,4,0,,
151,14,86,4,0,,
151,14,87,4,0,,
151,14,89,4,0,,
151,14,91,4,0,,
151,14,92,4,0,,
151,14,94,4,0,,
151,14,104,4,0,,
151,14,113,4,0,,
151,14,115,4,0,,
151,14,126,4,0,,
151,14,127,4,0,,
151,14,138,4,0,,
151,14,148,4,0,,
151,14,153,4,0,,
151,14,156,4,0,,
151,14,157,4,0,,
151,14,164,4,0,,
151,14,168,4,0,,
151,14,182,4,0,,
151,14,188,4,0,,
151,14,201,4,0,,
151,14,206,4,0,,
151,14,207,4,0,,
151,14,213,4,0,,
151,14,216,4,0,,
151,14,218,4,0,,
151,14,219,4,0,,
151,14,237,4,0,,
151,14,240,4,0,,
151,14,241,4,0,,
151,14,244,4,0,,
151,14,247,4,0,,
151,14,249,4,0,,
151,14,258,4,0,,
151,14,259,4,0,,
151,14,261,4,0,,
151,14,263,4,0,,
151,14,269,4,0,,
151,14,280,4,0,,
151,14,291,4,0,,
151,14,315,4,0,,
151,14,317,4,0,,
151,14,332,4,0,,
151,14,337,4,0,,
151,14,339,4,0,,
151,14,347,4,0,,
151,14,360,4,0,,
151,14,365,4,0,,
151,14,369,4,0,,
151,14,371,4,0,,
151,14,373,4,0,,
151,14,374,4,0,,
151,14,397,4,0,,
151,14,398,4,0,,
151,14,404,4,0,,
151,14,411,4,0,,
151,14,412,4,0,,
151,14,416,4,0,,
151,14,421,4,0,,
151,14,430,4,0,,
151,14,433,4,0,,
151,14,444,4,0,,
151,14,447,4,0,,
151,14,451,4,0,,
151,14,468,4,0,,
151,14,473,4,0,,
151,14,474,4,0,,
151,14,477,4,0,,
151,14,479,4,0,,
151,14,482,4,0,,
151,14,488,4,0,,
151,14,490,4,0,,
151,14,496,4,0,,
151,14,497,4,0,,
151,14,502,4,0,,
151,14,503,4,0,,
151,14,507,4,0,,
151,14,510,4,0,,
151,14,511,4,0,,
151,14,512,4,0,,
151,14,514,4,0,,
151,14,521,4,0,,
151,14,522,4,0,,
151,14,523,4,0,,
151,14,524,4,0,,
151,14,525,4,0,,
151,14,526,4,0,,
151,14,528,4,0,,
151,14,555,4,0,,
151,15,1,1,1,1,
151,15,144,1,1,3,
151,15,513,1,1,2,
151,15,5,1,10,,
151,15,118,1,20,,
151,15,94,1,30,,
151,15,112,1,40,,
151,15,246,1,50,,
151,15,133,1,60,,
151,15,382,1,70,,
151,15,226,1,80,,
151,15,417,1,90,,
151,15,396,1,100,,
151,15,14,4,0,,
151,15,15,4,0,,
151,15,19,4,0,,
151,15,46,4,0,,
151,15,53,4,0,,
151,15,57,4,0,,
151,15,58,4,0,,
151,15,59,4,0,,
151,15,63,4,0,,
151,15,70,4,0,,
151,15,76,4,0,,
151,15,85,4,0,,
151,15,86,4,0,,
151,15,87,4,0,,
151,15,89,4,0,,
151,15,91,4,0,,
151,15,92,4,0,,
151,15,94,4,0,,
151,15,104,4,0,,
151,15,113,4,0,,
151,15,115,4,0,,
151,15,126,4,0,,
151,15,127,4,0,,
151,15,138,4,0,,
151,15,148,4,0,,
151,15,153,4,0,,
151,15,156,4,0,,
151,15,157,4,0,,
151,15,164,4,0,,
151,15,168,4,0,,
151,15,182,4,0,,
151,15,188,4,0,,
151,15,201,4,0,,
151,15,206,4,0,,
151,15,207,4,0,,
151,15,211,4,0,,
151,15,213,4,0,,
151,15,214,4,0,,
151,15,216,4,0,,
151,15,218,4,0,,
151,15,219,4,0,,
151,15,237,4,0,,
151,15,240,4,0,,
151,15,241,4,0,,
151,15,244,4,0,,
151,15,247,4,0,,
151,15,249,4,0,,
151,15,258,4,0,,
151,15,259,4,0,,
151,15,261,4,0,,
151,15,263,4,0,,
151,15,267,4,0,,
151,15,269,4,0,,
151,15,280,4,0,,
151,15,315,4,0,,
151,15,317,4,0,,
151,15,332,4,0,,
151,15,337,4,0,,
151,15,339,4,0,,
151,15,347,4,0,,
151,15,355,4,0,,
151,15,360,4,0,,
151,15,369,4,0,,
151,15,371,4,0,,
151,15,373,4,0,,
151,15,374,4,0,,
151,15,397,4,0,,
151,15,398,4,0,,
151,15,399,4,0,,
151,15,404,4,0,,
151,15,411,4,0,,
151,15,412,4,0,,
151,15,416,4,0,,
151,15,421,4,0,,
151,15,430,4,0,,
151,15,433,4,0,,
151,15,444,4,0,,
151,15,447,4,0,,
151,15,451,4,0,,
151,15,468,4,0,,
151,15,473,4,0,,
151,15,474,4,0,,
151,15,479,4,0,,
151,15,482,4,0,,
151,15,488,4,0,,
151,15,490,4,0,,
151,15,496,4,0,,
151,15,497,4,0,,
151,15,503,4,0,,
151,15,507,4,0,,
151,15,510,4,0,,
151,15,511,4,0,,
151,15,512,4,0,,
151,15,514,4,0,,
151,15,521,4,0,,
151,15,522,4,0,,
151,15,523,4,0,,
151,15,524,4,0,,
151,15,525,4,0,,
151,15,528,4,0,,
151,15,555,4,0,,
151,15,590,4,0,,
151,15,605,4,0,,
151,15,611,4,0,,
151,15,612,4,0,,
151,16,1,1,1,1,
151,16,144,1,1,3,
151,16,513,1,1,2,
151,16,5,1,10,,
151,16,118,1,20,,
151,16,94,1,30,,
151,16,112,1,40,,
151,16,246,1,50,,
151,16,133,1,60,,
151,16,382,1,70,,
151,16,226,1,80,,
151,16,417,1,90,,
151,16,396,1,100,,
151,16,7,3,0,,
151,16,8,3,0,,
151,16,9,3,0,,
151,16,20,3,0,,
151,16,67,3,0,,
151,16,143,3,0,,
151,16,162,3,0,,
151,16,173,3,0,,
151,16,180,3,0,,
151,16,196,3,0,,
151,16,200,3,0,,
151,16,202,3,0,,
151,16,215,3,0,,
151,16,220,3,0,,
151,16,231,3,0,,
151,16,235,3,0,,
151,16,253,3,0,,
151,16,257,3,0,,
151,16,264,3,0,,
151,16,270,3,0,,
151,16,271,3,0,,
151,16,272,3,0,,
151,16,276,3,0,,
151,16,277,3,0,,
151,16,278,3,0,,
151,16,282,3,0,,
151,16,283,3,0,,
151,16,285,3,0,,
151,16,289,3,0,,
151,16,304,3,0,,
151,16,324,3,0,,
151,16,334,3,0,,
151,16,335,3,0,,
151,16,340,3,0,,
151,16,343,3,0,,
151,16,351,3,0,,
151,16,352,3,0,,
151,16,356,3,0,,
151,16,366,3,0,,
151,16,380,3,0,,
151,16,387,3,0,,
151,16,388,3,0,,
151,16,393,3,0,,
151,16,401,3,0,,
151,16,402,3,0,,
151,16,406,3,0,,
151,16,409,3,0,,
151,16,414,3,0,,
151,16,428,3,0,,
151,16,441,3,0,,
151,16,442,3,0,,
151,16,446,3,0,,
151,16,450,3,0,,
151,16,472,3,0,,
151,16,478,3,0,,
151,16,492,3,0,,
151,16,495,3,0,,
151,16,527,3,0,,
151,16,529,3,0,,
151,16,530,3,0,,
151,16,14,4,0,,
151,16,15,4,0,,
151,16,19,4,0,,
151,16,46,4,0,,
151,16,53,4,0,,
151,16,57,4,0,,
151,16,58,4,0,,
151,16,59,4,0,,
151,16,63,4,0,,
151,16,70,4,0,,
151,16,76,4,0,,
151,16,85,4,0,,
151,16,86,4,0,,
151,16,87,4,0,,
151,16,89,4,0,,
151,16,91,4,0,,
151,16,92,4,0,,
151,16,94,4,0,,
151,16,104,4,0,,
151,16,113,4,0,,
151,16,115,4,0,,
151,16,126,4,0,,
151,16,127,4,0,,
151,16,138,4,0,,
151,16,148,4,0,,
151,16,153,4,0,,
151,16,156,4,0,,
151,16,157,4,0,,
151,16,164,4,0,,
151,16,168,4,0,,
151,16,182,4,0,,
151,16,188,4,0,,
151,16,201,4,0,,
151,16,206,4,0,,
151,16,207,4,0,,
151,16,211,4,0,,
151,16,213,4,0,,
151,16,214,4,0,,
151,16,216,4,0,,
151,16,218,4,0,,
151,16,219,4,0,,
151,16,237,4,0,,
151,16,240,4,0,,
151,16,241,4,0,,
151,16,244,4,0,,
151,16,247,4,0,,
151,16,249,4,0,,
151,16,258,4,0,,
151,16,259,4,0,,
151,16,261,4,0,,
151,16,263,4,0,,
151,16,267,4,0,,
151,16,269,4,0,,
151,16,280,4,0,,
151,16,290,4,0,,
151,16,291,4,0,,
151,16,315,4,0,,
151,16,317,4,0,,
151,16,332,4,0,,
151,16,337,4,0,,
151,16,339,4,0,,
151,16,347,4,0,,
151,16,355,4,0,,
151,16,360,4,0,,
151,16,369,4,0,,
151,16,371,4,0,,
151,16,373,4,0,,
151,16,374,4,0,,
151,16,397,4,0,,
151,16,398,4,0,,
151,16,399,4,0,,
151,16,404,4,0,,
151,16,411,4,0,,
151,16,412,4,0,,
151,16,416,4,0,,
151,16,421,4,0,,
151,16,430,4,0,,
151,16,433,4,0,,
151,16,444,4,0,,
151,16,447,4,0,,
151,16,451,4,0,,
151,16,468,4,0,,
151,16,473,4,0,,
151,16,474,4,0,,
151,16,479,4,0,,
151,16,482,4,0,,
151,16,488,4,0,,
151,16,490,4,0,,
151,16,496,4,0,,
151,16,497,4,0,,
151,16,503,4,0,,
151,16,507,4,0,,
151,16,510,4,0,,
151,16,511,4,0,,
151,16,512,4,0,,
151,16,514,4,0,,
151,16,521,4,0,,
151,16,522,4,0,,
151,16,523,4,0,,
151,16,524,4,0,,
151,16,525,4,0,,
151,16,528,4,0,,
151,16,555,4,0,,
151,16,590,4,0,,
151,16,605,4,0,,
151,16,611,4,0,,
151,16,612,4,0,,
151,17,1,1,1,1,
151,17,144,1,1,3,
151,17,513,1,1,2,
151,17,5,1,10,,
151,17,118,1,20,,
151,17,94,1,30,,
151,17,112,1,40,,
151,17,246,1,50,,
151,17,133,1,60,,
151,17,382,1,70,,
151,17,226,1,80,,
151,17,417,1,90,,
151,17,396,1,100,,
151,17,14,4,0,,
151,17,19,4,0,,
151,17,46,4,0,,
151,17,53,4,0,,
151,17,57,4,0,,
151,17,58,4,0,,
151,17,59,4,0,,
151,17,63,4,0,,
151,17,76,4,0,,
151,17,85,4,0,,
151,17,86,4,0,,
151,17,87,4,0,,
151,17,89,4,0,,
151,17,92,4,0,,
151,17,94,4,0,,
151,17,104,4,0,,
151,17,113,4,0,,
151,17,115,4,0,,
151,17,126,4,0,,
151,17,127,4,0,,
151,17,138,4,0,,
151,17,141,4,0,,
151,17,153,4,0,,
151,17,156,4,0,,
151,17,157,4,0,,
151,17,164,4,0,,
151,17,168,4,0,,
151,17,182,4,0,,
151,17,188,4,0,,
151,17,201,4,0,,
151,17,206,4,0,,
151,17,207,4,0,,
151,17,211,4,0,,
151,17,213,4,0,,
151,17,214,4,0,,
151,17,216,4,0,,
151,17,218,4,0,,
151,17,219,4,0,,
151,17,237,4,0,,
151,17,240,4,0,,
151,17,241,4,0,,
151,17,244,4,0,,
151,17,247,4,0,,
151,17,258,4,0,,
151,17,259,4,0,,
151,17,261,4,0,,
151,17,263,4,0,,
151,17,267,4,0,,
151,17,269,4,0,,
151,17,280,4,0,,
151,17,315,4,0,,
151,17,317,4,0,,
151,17,332,4,0,,
151,17,337,4,0,,
151,17,339,4,0,,
151,17,347,4,0,,
151,17,355,4,0,,
151,17,360,4,0,,
151,17,369,4,0,,
151,17,371,4,0,,
151,17,373,4,0,,
151,17,374,4,0,,
151,17,397,4,0,,
151,17,398,4,0,,
151,17,399,4,0,,
151,17,404,4,0,,
151,17,411,4,0,,
151,17,412,4,0,,
151,17,416,4,0,,
151,17,421,4,0,,
151,17,430,4,0,,
151,17,433,4,0,,
151,17,444,4,0,,
151,17,447,4,0,,
151,17,451,4,0,,
151,17,473,4,0,,
151,17,474,4,0,,
151,17,479,4,0,,
151,17,482,4,0,,
151,17,488,4,0,,
151,17,490,4,0,,
151,17,496,4,0,,
151,17,497,4,0,,
151,17,503,4,0,,
151,17,507,4,0,,
151,17,511,4,0,,
151,17,512,4,0,,
151,17,521,4,0,,
151,17,523,4,0,,
151,17,524,4,0,,
151,17,525,4,0,,
151,17,526,4,0,,
151,17,528,4,0,,
151,17,555,4,0,,
151,17,590,4,0,,
151,17,605,4,0,,
151,17,611,4,0,,
151,17,684,4,0,,
151,17,693,4,0,,
151,17,694,4,0,,
151,18,1,1,1,1,
151,18,144,1,1,3,
151,18,513,1,1,2,
151,18,5,1,10,,
151,18,118,1,20,,
151,18,94,1,30,,
151,18,112,1,40,,
151,18,246,1,50,,
151,18,133,1,60,,
151,18,382,1,70,,
151,18,226,1,80,,
151,18,417,1,90,,
151,18,396,1,100,,
151,18,7,3,0,,
151,18,8,3,0,,
151,18,9,3,0,,
151,18,20,3,0,,
151,18,67,3,0,,
151,18,143,3,0,,
151,18,162,3,0,,
151,18,173,3,0,,
151,18,180,3,0,,
151,18,196,3,0,,
151,18,200,3,0,,
151,18,202,3,0,,
151,18,215,3,0,,
151,18,220,3,0,,
151,18,231,3,0,,
151,18,235,3,0,,
151,18,253,3,0,,
151,18,257,3,0,,
151,18,264,3,0,,
151,18,270,3,0,,
151,18,271,3,0,,
151,18,272,3,0,,
151,18,276,3,0,,
151,18,277,3,0,,
151,18,278,3,0,,
151,18,282,3,0,,
151,18,283,3,0,,
151,18,285,3,0,,
151,18,289,3,0,,
151,18,304,3,0,,
151,18,324,3,0,,
151,18,334,3,0,,
151,18,335,3,0,,
151,18,340,3,0,,
151,18,343,3,0,,
151,18,351,3,0,,
151,18,352,3,0,,
151,18,356,3,0,,
151,18,366,3,0,,
151,18,380,3,0,,
151,18,387,3,0,,
151,18,388,3,0,,
151,18,393,3,0,,
151,18,401,3,0,,
151,18,402,3,0,,
151,18,406,3,0,,
151,18,409,3,0,,
151,18,414,3,0,,
151,18,428,3,0,,
151,18,432,3,0,,
151,18,441,3,0,,
151,18,442,3,0,,
151,18,446,3,0,,
151,18,450,3,0,,
151,18,472,3,0,,
